,id,rating,city,name,preferences
2,2,4.5,Kota Jakarta Barat,Pantai Sentosa Seafood Market,makanan pedas tempat_makan
12,12,4.5,Kota Jakarta Barat,John & James Green Lake City,makanan_jepang
30,30,4.4,Kota Jakarta Selatan,PARC 19,fasilitas hiburan malam_hari musik
31,31,4.0,Kota Jakarta Selatan,Pasar Ikan Pasir 7,daging makanan pedas tempat_makan
44,44,4.5,Kota Jakarta Utara,Kampung Kecil Kosambi,aktivitas_air makanan tempat_makan tempat_wisata
51,51,4.2,Kota Jakarta Selatan,Kampung Kemang,fasilitas kuliner lokasi malam_hari minuman musik relaksasi sepeda_motor
52,52,4.2,Kabupaten Gunung Kidul,Ayam Goreng Pak Parman,daging fasilitas lokasi makanan
55,55,4.6,Kabupaten Gunung Kidul,DP Cafe,alam lokasi outdoor pantai pemandangan_alam tempat_bermain tempat_wisata
61,61,4.3,Kota Yogyakarta,Cimoll Resto Timoho,kuliner makanan pertemuan tempat_makan
65,65,4.7,Kabupaten Bantul,Angkringan Kulon Omah,fasilitas makanan outdoor pedas pemandangan_alam tempat_bermain tempat_makan tempat_wisata
66,66,4.3,Kota Jakarta Pusat,Ikan Bakar Manado,makanan tempat_makan
88,88,4.5,Kota Jakarta Pusat,Gado-Gado Cemara (Sejak 1947),fasilitas
89,89,4.2,Kota Jakarta Pusat,Kedai Zainal Fanani 1967 Kebon Kacang,fasilitas makanan tempat_makan
97,97,4.5,Kota Jakarta Pusat,Taman Kuliner Abdul Muis,tempat_makan
98,98,4.6,Kota Jakarta Selatan,NUSA Indonesian Gastronomy,fasilitas minuman pelayanan rumah
99,99,4.5,Kabupaten Gunung Kidul,Taman Kuliner Wonosari,kenyamanan relaksasi
100,100,4.1,Kota Jakarta Pusat,Soto Betawi H. Ma'ruf,fasilitas makanan tempat_makan
106,106,4.3,Kabupaten Kulon Progo,KAMPOENG MENOREH,estetik lokasi makanan_tradisional minuman pemandangan pemandangan_alam pemandangan_indah ramah_anak tempat_wisata tradisional
117,117,4.7,Kota Jakarta Timur,Rumah Makan Cinla,makanan
120,120,4.3,Kota Yogyakarta,Bakmi Jowo Mbah Gito,bersejarah pemandangan_indah tempat_wisata tradisional
121,121,4.4,Kota Yogyakarta,Rumah Makan Mbah Buyut,fasilitas makanan tempat_makan
123,123,4.4,Kota Yogyakarta,Gado Gado Bu Hadi,kuliner makanan makanan_hari
124,124,4.3,Kota Yogyakarta,Rumah Makan Rata-Rata BUGISAN,edukasi fasilitas makanan tempat_makan
126,126,4.2,Kota Yogyakarta,Bedhot Resto,makanan tempat_makan
132,132,4.7,Kota Yogyakarta,Nasi Goreng Kambing Kota Baru,daging fasilitas kemah kuliner makanan
133,133,4.5,Kota Yogyakarta,Kedai Lur,minuman
139,139,4.6,Kota Yogyakarta,Water castle cafe,bersejarah budaya fasilitas rumah tempat_bersejarah tempat_wisata
141,141,4.3,Kota Yogyakarta,Kuliner Lesehan Malioboro,daging makanan malam_hari tempat_makan
143,143,4.6,Kota Jakarta Barat,Bakmie Carina,daging makanan tempat_makan
145,145,4.3,Kota Yogyakarta,GOEBOEG BAMBOE,bersejarah edukasi fasilitas makanan malam_hari pelayanan pertemuan relaksasi tempat_ibadah tempat_wisata
147,147,4.3,Kota Yogyakarta,Madam Tan Indonesian Food,makanan pertemuan tempat_makan
148,148,4.4,Kota Yogyakarta,RM. Duta Minang Gowongan,kuliner makanan tempat_makan
149,149,4.6,Kota Yogyakarta,Warung Pojok Mbak Yuni,kemah tempat_ibadah
150,150,4.7,Kota Yogyakarta,Ikan Bakar Legian khas Bali,makanan tempat_makan
152,152,4.5,Kota Yogyakarta,Warung Heru,hiburan kuliner makanan makanan_tradisional musik tempat_makan
153,153,4.2,Kota Yogyakarta,Kuliner Gudeg Pecel Pasar Beringharjo Bu Yamtini,makanan tempat_makan
155,155,4.2,Kota Yogyakarta,Den Nany Resto,fasilitas indoor kegiatan_rekreasi outdoor pemandangan pemandangan_alam tempat_bermain tempat_wisata
159,159,4.7,Kota Yogyakarta,Nanamia Pizzeria,kenyamanan ramah_anak ramah_anak_anak rekreasi
160,160,4.3,Kota Yogyakarta,Lotek & Gado-Gado Bu Bagyo Bantul (Pindahan Tamsis),kuliner makanan makanan_hari tempat_makan
163,163,4.4,Kota Yogyakarta,Mie Ayam Kamehame,makanan makanan_tradisional pedas tempat_makan
164,164,4.4,Kota Yogyakarta,Rumah Makan Padang Minang Ria - Yogyakarta,daging fasilitas lokasi makanan tempat_makan
165,165,4.6,Kota Yogyakarta,Moerni 78,minuman
166,166,4.0,Kota Yogyakarta,Toegoe Resto,tempat_makan tempat_ngumpul transportasi
170,170,4.4,Kota Yogyakarta,Gudeg Lesehan Bu Sastro,kuliner makanan malam_hari tempat_makan
173,173,4.7,Kota Jakarta Selatan,Bakmi Bangka Priska,makanan tempat_makan
175,175,4.5,Kota Yogyakarta,Soto Ayam Lenthok Pak Gareng,makanan malam_hari musik pagi_hari tempat_makan
176,176,4.3,Kota Yogyakarta,Lesehan Sayidan,kenyamanan makanan outdoor pemandangan_alam tempat_bermain tempat_makan tempat_wisata
179,179,4.5,Kota Yogyakarta,Kalluna - Instagrammable Restaurant & Meeting Room,estetik foto fotogenik relaksasi tempat_makan tempat_ngumpul
180,180,4.4,Kota Yogyakarta,Es Teler Soekonandi,makanan relaksasi tempat_makan
182,182,4.5,Kota Yogyakarta,Shabu Auce,makanan tempat_makan
184,184,4.5,Kota Yogyakarta,Six Senses Restaurant,alam estetik pemandangan_indah tempat_wisata
188,188,4.3,Kota Yogyakarta,Lotek dan Gado-Gado Teteg Lempuyangan,hemat_biaya makanan
189,189,4.5,Kota Yogyakarta,Waroeng Klangenan,makanan tempat_makan
190,190,4.5,Kota Yogyakarta,Mie Ayam Bu Tumini Sari Rasa Jati Ayu,makanan
195,195,4.3,Kabupaten Kulon Progo,JOGLO SAERAH RESTO,fasilitas outdoor pelayanan pemandangan pemandangan_alam pertemuan tempat_bermain tempat_makan tempat_wisata
198,198,4.4,Kota Yogyakarta,Warung Bu Ageng,makanan makanan_tradisional tempat_makan tradisional
200,200,4.2,Kota Yogyakarta,Pondok Cabe Bistro Simanjuntak,edukasi makanan tempat_makan
203,203,4.5,Kota Yogyakarta,Ikan Bakar Bu Bambang,daging makanan pedas tempat_makan
204,204,4.6,Kota Yogyakarta,Warung Santai seafood Ayara,hemat_biaya kuliner makanan pedas tempat_makan
206,206,4.4,Kota Yogyakarta,Rumah Makan Ajam Goreng Lombok Idjo,fasilitas pedas pelayanan ramah_anak tempat_makan
208,208,4.4,Kota Yogyakarta,Warung Makan Prigel Asih,makanan tempat_makan
211,211,4.4,Kota Yogyakarta,Sop Ayam Pak Min Klaten,daging kebersihan lokasi makanan pagi_hari
215,215,4.2,Kota Yogyakarta,Blengerr Chinese Food Super,fasilitas halal makanan pelayanan tempat_makan
216,216,4.2,Kota Yogyakarta,Lesehan Aldan,edukasi kuliner makanan pelayanan tempat_makan
218,218,4.3,Kota Yogyakarta,Sate Klathak dan Bakmi Jowo Pak Jede,daging kuliner makanan tempat_makan
219,219,4.5,Kota Yogyakarta,Mie Ayam dan Bakso Idolaku Pak Tikno,fasilitas
221,221,4.4,Kota Yogyakarta,Secret Garden Coffee and Chocolate,estetik foto fotogenik malam_hari musik
223,223,4.6,Kota Jakarta Selatan,Mie Ayam Dedy Rasa Spesial,fasilitas makanan tempat_makan
225,225,3.8,Kota Yogyakarta,Oseng-oseng Mercon Bu Narti,pedas tempat_makan
226,226,4.3,Kota Yogyakarta,Sate Kambing Asli Tambaksegaran Yogyakarta,daging makanan tempat_makan
227,227,4.3,Kota Yogyakarta,"Bakmi Shibisu "" JOWO "" Asli AYAM KAMPUNG",kuliner malam_hari
231,231,4.4,Kota Yogyakarta,Nasi Teri Pojok Gejayan,edukasi makanan tempat_makan
234,234,4.4,Kota Yogyakarta,Gudeg Yu Narni Tugu,indoor kuliner makanan pagi_hari rumah_makan tempat_makan
235,235,4.6,Kota Yogyakarta,Dapur EL,daging kuliner makanan pedas tempat_makan
236,236,4.5,Kota Yogyakarta,Tengkleng Bhenjoyo Mantrijeron,makanan tempat_makan
238,238,4.4,Kota Yogyakarta,Bale Bebakaran Umbulharjo,edukasi kenyamanan makanan relaksasi tempat_makan
239,239,4.5,Kota Yogyakarta,Seafood Pak Purwanto,edukasi hemat_biaya makanan
243,243,4.5,Kota Yogyakarta,Sego Koyor Bu Parman,makanan pedas tempat_makan
244,244,4.2,Kota Yogyakarta,Angkringan Pak Jabrik,tempat_makan
246,246,4.4,Kota Yogyakarta,Kedai Darling,indoor makanan makanan_western ramah_anak tempat_makan
250,250,4.2,Kota Yogyakarta,Oseng Mercon Mas Toni,hemat_biaya makanan pedas tempat_makan
251,251,4.7,Kota Yogyakarta,Gudeg Sagan,kuliner makanan rumah_makan tempat_makan
252,252,4.4,Kota Yogyakarta,Sop Merah,pedas tempat_makan
255,255,4.5,Kota Yogyakarta,Gubug Makan Mang Engking Soragan Castle,aktivitas_air estetik fasilitas foto fotogenik makanan pelayanan tempat_wisata
257,257,4.5,Kota Yogyakarta,Ayam Panggang 3 Berku,daging makanan tempat_makan
258,258,4.3,Kota Yogyakarta,Soto Sampah,edukasi tempat_makan
261,261,4.2,Kota Yogyakarta,Bakso Mangkok Beranak Jogja,fasilitas lokasi minuman musik tempat_makan
262,262,4.3,Kota Yogyakarta,Warung Burjo Sundawa,edukasi fasilitas makanan pelayanan tempat_makan
264,264,4.5,Kota Yogyakarta,Warung Makan Bu Broto,fasilitas kuliner makanan makanan_hari tempat_makan
266,266,4.4,Kota Yogyakarta,Easy Garden Restaurant & Cafe,hiburan makanan makanan_western musik
267,267,3.9,Kota Yogyakarta,Sate Klatak Kambing Muda Pak Tong,daging makanan tempat_makan
268,268,4.6,Kota Yogyakarta,Kuliner Lor Tugu,hemat_biaya malam_hari musik tempat_makan
269,269,4.6,Kota Yogyakarta,Warung Makan Sop Empal Bu Wignyo,edukasi makanan pedas sepeda_motor tempat_makan
270,270,4.4,Kota Yogyakarta,Nikkou Ramen,edukasi sepeda_motor
272,272,4.4,Kota Yogyakarta,Banyu Mili Resto,aktivitas_air kenyamanan makanan rekreasi relaksasi tempat_bermain tempat_main tempat_makan tempat_wisata
273,273,4.4,Kota Yogyakarta,Waroeng Spesial Sambal SS Plengkung Gading,edukasi fasilitas kuliner makanan pelayanan tempat_makan
274,274,4.5,Kota Yogyakarta,Bale Raos - The Sultan's Dishes,bersejarah budaya makanan_tradisional tradisional
309,309,4.7,Kota Jakarta Barat,Mie Kangkung Jimmy,kuliner makanan tempat_makan
317,317,4.5,Kota Yogyakarta,Waroeng Steak & Shake Cokroaminoto,edukasi fasilitas kenyamanan pelayanan smoking tempat_ibadah
324,324,4.5,Kabupaten Gunung Kidul,Omah Kayu Wonosari,alam estetik fasilitas kegiatan_rekreasi pelayanan pemandangan_indah pertemuan relaksasi tempat_makan tempat_wisata
332,332,4.7,Kabupaten Kulon Progo,Kedai Makan Bu Samini,makanan
337,337,4.3,Kabupaten Bantul,Mangut Lele Bu Is,makanan tempat_makan
358,358,4.5,Kabupaten Kulon Progo,Kopi Ingkar Janji,lokasi makanan outdoor pemandangan pemandangan_alam tempat_bermain tempat_makan tempat_wisata
391,391,4.5,Kota Jakarta Timur,Alsadda Restaurant,smoking tempat_makan
398,398,4.5,Kota Jakarta Timur,Ayam Bakar Dan Iga Bakar Ce Euis,makanan
406,406,4.4,Kota Jakarta Timur,Ayam Goreng Fatmawati,kuliner lokasi makanan makanan_hari pedas tempat_makan
407,407,4.5,Kota Jakarta Timur,Ayam Goreng Ibu Haji,daging makanan pedas tempat_makan
415,415,4.2,Kota Jakarta Timur,Ayam Kriwil,kenyamanan makanan pedas tempat_makan
429,429,4.5,Kota Jakarta Timur,Bakmi Berdikari,fasilitas kenyamanan makanan ramah_anak tempat_makan
430,430,4.6,Kota Jakarta Timur,Bakmi Bintang Gloria,daging fasilitas makanan sepeda_motor
431,431,4.2,Kota Jakarta Timur,Bakmi Du - Wit,fasilitas makanan minuman pagi_hari pedas
432,432,4.5,Kota Jakarta Timur,Bakmi Golek,fasilitas makanan pelayanan tempat_makan
434,434,4.5,Kota Jakarta Timur,Bakso Bakwan Malang dan Nasi Rawon M. Suyudi,makanan tempat_makan
436,436,4.2,Kota Jakarta Timur,Bale Bengong Seafood Resto,aktivitas_air fasilitas makanan relaksasi tempat_makan tempat_wisata
437,437,4.6,Kota Jakarta Timur,Rumah Makan Betawi H. Abu,fasilitas kuliner makanan makanan_hari tempat_makan
438,438,4.6,Kota Jakarta Timur,Bebek Gantung 10 BKT,makanan pedas tempat_makan
440,440,4.7,Kota Jakarta Timur,Bebek Kaleyo Balai Pustaka,fasilitas pedas smoking tempat_makan
441,441,4.2,Kota Jakarta Timur,Bebek Rica-Rica - Taman Kuliner,hemat_biaya malam_hari musik ramah_anak smoking
442,442,4.4,Kota Jakarta Timur,Bebek Sakera Reborn,makanan pedas
444,444,4.5,Kabupaten Bantul,Omah Ingkung Cepit Pendowoharjo,daging makanan pedas tempat_makan
448,448,4.6,Kota Jakarta Timur,Burger king,fasilitas kenyamanan lokasi pelayanan
450,450,4.2,Kota Jakarta Timur,Cahaya Timur Rumah Makan,fasilitas halal kuliner makanan tempat_makan
451,451,4.4,Kota Jakarta Timur,Confest Resto,fasilitas lokasi malam_hari musik pertemuan relaksasi
454,454,4.4,Kota Jakarta Selatan,Dim Sum Inc,fasilitas makanan malam_hari musik smoking tempat_makan
459,459,4.5,Kabupaten Sleman,Omah Tombo Kangen,edukasi fasilitas hemat_biaya malam_hari pelayanan ramah_anak
483,483,4.8,Kabupaten Sleman,Buburnesia,makanan
496,496,4.9,Kota Jakarta Barat,WARUNG MAKAN LESEHAN BUNDA ( DEWI ),tempat_makan
504,504,3.4,Kota Jakarta Timur,gokana,fasilitas pelayanan
508,508,4.3,Kota Jakarta Timur,Gubhida korean BBQ,fasilitas makanan pelayanan sepeda_motor tempat_makan
511,511,4.2,Kota Jakarta Pusat,Fish & Cheap Thamrin City,makanan minuman pedas tempat_makan
521,521,4.6,Kota Jakarta Timur,Hakuna Matata Jakarta,estetik foto fotogenik ramah_anak ramah_anak_anak rekreasi sepeda_motor smoking tempat_makan tempat_ngumpul
538,538,4.4,Kota Jakarta Timur,"Ibu Bandung, Masakan Khas Sunda",daging makanan pedas tempat_makan
548,548,4.1,Kota Jakarta Timur,Ikan Bakar Banyuwangi,hiburan lokasi makanan musik ramah_anak tempat_makan
549,549,4.5,Kota Jakarta Timur,Quiznos Rawamangun,fasilitas
565,565,3.9,Kota Jakarta Timur,Imperial Kitchen & Dimsum,fasilitas halal indoor kuliner makanan pelayanan tempat_makan
567,567,2.8,Kota Jakarta Barat,Gokana Ramen & Teppan,fasilitas pelayanan
568,568,4.3,Kota Jakarta Barat,Harum Segar,makanan tempat_makan
571,571,4.6,Kabupaten Gunung Kidul,Pawon Purba dan Homestay,lokasi outdoor pemandangan pemandangan_alam tempat_bermain tempat_wisata
584,584,4.4,Kota Jakarta Barat,Ayam Bakar Bakekok,fasilitas lokasi pedas pelayanan tempat_makan
600,600,4.9,Kota Jakarta Barat,Rumah Makan Khas Madura Cak Wildan,makanan tempat_makan
601,601,4.6,Kota Jakarta Timur,Kepiting Nyinyir,alam estetik fasilitas makanan pelayanan pemandangan_indah tempat_makan tempat_wisata
612,612,4.6,Kota Jakarta Timur,Koka Sikka Se'i Sapi Rawamangun,pedas tempat_makan
622,622,4.6,Kota Jakarta Timur,Restaurant & Seafood 99,ramah_anak
631,631,4.5,Kabupaten Sleman,Tengkleng Gajah Jogja,makanan outdoor pemandangan_alam tempat_bermain tempat_makan tempat_wisata
632,632,4.4,Kota Jakarta Selatan,Bebek Kepahiang Babase BKB - Mampang,makanan pedas tempat_makan
636,636,4.4,Kota Jakarta Barat,Restoran Warung Kelapa (Waroeng Kelapa),daging makanan tempat_makan
639,639,4.5,Kota Jakarta Barat,Dinobites Cafe,estetik fasilitas foto fotogenik makanan makanan_western
641,641,4.6,Kota Jakarta Pusat,Bungarampai restaurant,kegiatan_rekreasi minuman pertemuan rumah
642,642,4.4,Kota Jakarta Timur,Kuliner Medan Julia,fasilitas halal makanan tempat_makan
645,645,4.4,Kota Jakarta Barat,Saung Greenville,makanan tempat_makan
648,648,4.5,Kota Jakarta Barat,Rumah Makan Sinar Minang,daging kuliner makanan makanan_hari
649,649,4.5,Kota Jakarta Barat,Soto Betawi Nyonya Afung Greenville,fasilitas
653,653,4.2,Kabupaten Kulon Progo,Warung Al-Dan,fasilitas lokasi pedas pelayanan tempat_makan
654,654,4.4,Kota Jakarta Barat,Central,bersejarah kegiatan_rekreasi kenyamanan makanan pertemuan tempat_makan tempat_wisata
657,657,4.5,Kabupaten Sleman,Warung Inyong,edukasi outdoor pemandangan_alam pertemuan tempat_bermain
658,658,4.3,Kota Yogyakarta,Seafood Jogja SAE,makanan tempat_makan
659,659,4.1,Kota Jakarta Timur,Lesehan Gurame,fasilitas lokasi makanan minuman ramah_anak tempat_makan
660,660,4.4,Kota Jakarta Barat,Bale Dahar,makanan makanan_tradisional tempat_makan tradisional
662,662,4.4,Kota Jakarta Barat,Bakmi Ayam Acang,daging kebersihan makanan
666,666,4.1,Kota Jakarta Barat,Cafe Strawberry,fasilitas kebersihan kegiatan_rekreasi ramah_anak tempat_main
668,668,4.5,Kota Jakarta Barat,Mr. Robak Tanjung Duren,edukasi fasilitas lokasi makanan malam_hari ramah_anak sepeda_motor smoking tempat_makan
669,669,4.2,Kabupaten Gunung Kidul,Resto Indrayanti GK Yogyakarta Indonesia,estetik makanan outdoor pantai pemandangan pemandangan_alam pemandangan_indah tempat_bermain tempat_makan tempat_wisata
672,672,4.3,Kota Jakarta Timur,LESEHAN ISAKUIKI,daging fasilitas kuliner makanan pedas rumah tempat_makan
673,673,4.5,Kabupaten Sleman,Rumah Makan Flamboyan,edukasi makanan tempat_makan
674,674,4.3,Kota Jakarta Barat,Fish Streat Tanjung Duren,lokasi makanan tempat_makan
676,676,4.5,Kota Jakarta Barat,Ninety Nine Pesanggrahan,hiburan makanan musik pertemuan rumah_makan smoking
679,679,4.4,Kota Jakarta Barat,Ayam Bakar Kambal,fasilitas makanan pedas tempat_makan
680,680,4.7,Kota Jakarta Utara,Pecel Lele Cahaya Malam,fasilitas makanan pedas tempat_makan
681,681,4.6,Kota Jakarta Barat,Bubur Kacang Hijau Garuda,fasilitas makanan makanan_hari pagi_hari pedas tempat_makan
682,682,4.5,Kota Jakarta Barat,Saoenk Kito Susilo,aktivitas_air fasilitas kenyamanan makanan musik smoking tempat_makan tempat_wisata
683,683,4.6,Kota Jakarta Barat,B'Steak Grill & Pancake Greenville,pertemuan
685,685,4.5,Kota Jakarta Pusat,Dapur Babah Elite,bersejarah indoor kuliner tempat_bersejarah tempat_wisata
689,689,4.4,Kabupaten Sleman,Baleroso Resto Kaliurang,kenyamanan kuliner makanan tempat_makan
693,693,4.9,Kabupaten Sleman,Rumah Makan Padang Ampera Kharisma (Masakan Padang),makanan makanan_tradisional ramah_anak tempat_makan
696,696,4.4,Kota Jakarta Barat,Waroeng Sunda,indoor makanan malam_hari musik pertemuan tempat_makan
697,697,4.3,Kota Jakarta Barat,Kampung Makan,kenyamanan ramah_anak
700,700,4.4,Kota Jakarta Selatan,Dragon Flames Restaurant,fasilitas smoking tempat_makan
706,706,4.5,Kota Jakarta Barat,Pempek Palembang Awan,makanan
707,707,4.5,Kota Jakarta Timur,Makan Bakso,makanan tempat_makan
708,708,4.5,Kota Jakarta Barat,RM Simpang Raya - Daan Mogot,daging fasilitas makanan smoking
709,709,4.1,Kota Jakarta Barat,19th Avenue,fasilitas ramah_anak smoking
719,719,4.4,Kabupaten Sleman,Ikan Bakar Jimbaran,fasilitas kuliner lokasi makanan outdoor pedas pelayanan pemandangan_alam tempat_bermain tempat_makan
728,728,4.6,Kota Jakarta Timur,Marugame Udon,fasilitas indoor lokasi smoking
736,736,4.3,Kabupaten Bantul,Bakso Balungan Alexa,fasilitas outdoor pelayanan pemandangan_alam ramah_anak tempat_bermain tempat_makan tempat_wisata
743,743,4.6,Kota Yogyakarta,Seafood Lembur Kuring,fasilitas makanan pedas tempat_makan
745,745,4.4,Kota Jakarta Pusat,Pempek Cawan Putih,kuliner makanan makanan_hari tempat_makan
748,748,4.6,Kota Jakarta Selatan,Pempek Selamat Kemang,fasilitas kuliner makanan minuman
749,749,4.9,Kabupaten Sleman,Warung Iyup,edukasi kenyamanan makanan ramah_anak tempat_makan
751,751,4.1,Kota Jakarta Timur,Mekar Pondok Lesehan,daging estetik foto fotogenik makanan ramah_anak sepeda_motor tempat_makan
753,753,4.4,Kabupaten Bantul,Angkringan JeJeR,fasilitas makanan minuman musik outdoor pagi_hari pemandangan_alam tempat_bermain tempat_makan
754,754,4.6,Kabupaten Sleman,Lesehan Masjan Bakar & Goreng,makanan pedas
772,772,4.5,Kota Jakarta Pusat,Penang Bistro,kuliner lokasi pertemuan
774,774,4.1,Kabupaten Sleman,Warung Layar Sentuh,makanan outdoor pemandangan_alam tempat_bermain tempat_makan
785,785,4.5,Kabupaten Kulon Progo,Langgeng Sari Mbulu Resto Dan Pemancingan,fasilitas kenyamanan makanan pedas pelayanan pertemuan ramah_anak
788,788,4.5,Kota Jakarta Selatan,Pepper Lunch,fasilitas indoor makanan_jepang pelayanan
794,794,4.4,Kota Jakarta Timur,Nasi Bebek Mak Isa,pedas tempat_makan
798,798,4.7,Kota Jakarta Barat,Jumbo express,makanan tempat_makan
799,799,4.5,Kabupaten Sleman,Bowl-Ling Fruit Bar & Kitchen Concat,makanan outdoor pemandangan_alam ramah_anak ramah_anak_anak relaksasi tempat_bermain tempat_makan
800,800,4.5,Kota Jakarta Timur,Nasi Megono Warung Makan Bu Marsiti,kuliner makanan makanan_hari tempat_makan
802,802,3.5,Kota Jakarta Selatan,Kafe Betawi Lippo Mall Kemang,kuliner minuman ramah_anak
806,806,4.6,Kabupaten Sleman,Kedai Soto Rempah Pak.B,makanan minuman tempat_makan tempat_ngumpul
807,807,4.6,Kabupaten Sleman,WARUNG SOP DAN SATE SAPI PAK BAYU 2,makanan outdoor pemandangan_alam tempat_bermain
808,808,4.5,Kota Jakarta Timur,Nasi Uduk dan Ayam Goreng Mat Lengket,daging makanan
812,812,4.4,Kabupaten Sleman,Bale Reren,fasilitas makanan outdoor pelayanan pemandangan pemandangan_alam ramah_anak tempat_bermain tempat_makan tempat_wisata
817,817,4.4,Kota Jakarta Utara,Permata Mubarok 1,kemah makanan
818,818,4.3,Kota Jakarta Timur,Nasi uduk Khas Betawi,pelayanan tempat_makan
819,819,4.5,Kabupaten Sleman,Pasta Banget Signature,kuliner outdoor pemandangan_alam tempat_bermain
822,822,4.5,Kota Jakarta Timur,NoMiNoMi Delight Rawamangun,fasilitas minuman
824,824,4.6,Kota Jakarta Pusat,Kahyangan Japanese Restaurant,bersejarah fasilitas pelayanan tempat_wisata
829,829,4.5,Kota Jakarta Timur,OTW Sushi Jakarta,fasilitas makanan_jepang pelayanan ramah_anak
831,831,4.3,Kabupaten Sleman,Restoran Taman Pringsewu,fasilitas kegiatan_rekreasi kenyamanan makanan outdoor pelayanan pemandangan_alam rekreasi tempat_bermain tempat_main tempat_makan tempat_wisata
838,838,4.3,Kabupaten Sleman,Roemah Poetih,fasilitas makanan_tradisional ramah_anak relaksasi tempat_makan tradisional
845,845,4.5,Kota Jakarta Timur,Pancong Rest Coffee,fasilitas kuliner lokasi malam_hari relaksasi sepeda_motor
846,846,4.5,Kota Jakarta Timur,Pecel Berkah,fasilitas makanan makanan_tradisional ramah_anak tempat_makan tradisional
848,848,4.6,Kota Jakarta Timur,"Pecel Lele 57 ""MADJOE""",fasilitas makanan malam_hari pedas pelayanan tempat_makan
849,849,4.7,Kota Jakarta Timur,Pempek Gaby Restaurant,makanan tempat_makan
