,id,rating,city,name,preferences
852,852,4.2,Kota Jakarta Timur,Rumah Makan Bebek Cawang & Oriental Food,daging fasilitas makanan tempat_makan
853,853,4.5,Kota Jakarta Barat,Kampung Kecil Kedoya Puri Kembangan,aktivitas_air makanan pelayanan ramah_anak tempat_makan tempat_wisata
856,856,4.5,Kota Jakarta Selatan,Agneya Restaurant,ramah_anak
858,858,4.5,Kota Jakarta Timur,Riung Tenda,fasilitas makanan minuman pertemuan ramah_anak tempat_makan
859,859,4.2,Kota Jakarta Timur,Rm bungo tanjuang masakan padang rawa domba,makanan tempat_makan
861,861,4.0,Kota Jakarta Timur,Resto Taman Hek,alam fasilitas kenyamanan lokasi musik outdoor pelayanan pemandangan_alam ramah_anak tempat_bermain tempat_makan tempat_wisata
862,862,4.6,Kota Jakarta Timur,Sambel Setan Cikini,pedas tempat_makan
863,863,4.1,Kota Jakarta Timur,Rindang Alam Cafe & Resto,fasilitas kenyamanan malam_hari ramah_anak
869,869,4.5,Kota Jakarta Timur,Rumah Makan Padang Salero Minang,makanan makanan_tradisional tempat_makan
871,871,4.5,Kota Jakarta Timur,Sari Idaman,aktivitas_air makanan pertemuan ramah_anak tempat_makan tempat_wisata
872,872,4.2,Kota Jakarta Timur,Sate Kambing Haji Giyo,daging kebersihan makanan tempat_makan
874,874,4.4,Kota Jakarta Pusat,Ayam Goreng Suharti,lokasi makanan makanan_tradisional tempat_makan tradisional
875,875,4.6,Kota Jakarta Selatan,Plataran Dharmawangsa,tempat_makan
878,878,4.5,Kota Jakarta Timur,Sate Padang H. Ajo Manih,kuliner
879,879,4.5,Kota Jakarta Timur,Sate Padang Mak Syukur Rawamangun,fasilitas lokasi makanan tempat_makan
880,880,5.0,Kabupaten Bantul,Angkringan Ratu,makanan tempat_makan
881,881,3.7,Kota Jakarta Timur,Sate Khas Senayan Mall Cipinang,makanan tempat_makan
884,884,4.6,Kota Jakarta Pusat,Plataran Menteng,bersejarah pertemuan
887,887,3.9,Kota Jakarta Timur,Seafood 68 Cabang Baret Biru,fasilitas makanan pedas pelayanan tempat_makan
888,888,4.7,Kota Jakarta Timur,"Seafood Tumpah Jakarta, iwaAku green seafood",daging fasilitas makanan pelayanan tempat_makan
889,889,4.5,Kota Jakarta Timur,SHSD Sambel Hejo Sambel Dadak Rawamangun,makanan makanan_tradisional tempat_makan tradisional
890,890,4.4,Kota Jakarta Pusat,Dua Nyonya Restaurant,makanan musik
891,891,4.7,Kabupaten Sleman,"Holycow! Steakhouse By Chef Afit, Yogyakarta",bersejarah fasilitas indoor kuliner pelayanan tempat_ibadah tempat_wisata
896,896,4.7,Kota Jakarta Selatan,PLUIE Cafe & Restaurant,makanan tempat_makan
902,902,4.4,Kota Jakarta Timur,Steak 21,kuliner minuman tempat_makan
903,903,4.9,Kota Jakarta Timur,Street Sushi Kalisari,fasilitas kuliner pelayanan ramah_anak
904,904,4.7,Kota Jakarta Timur,SYUBIDUHAPHAP!,makanan_western minuman ramah_anak
911,911,4.5,Kabupaten Sleman,"Sate Kambing ""Pak Waji""",makanan tempat_makan
913,913,4.4,Kabupaten Sleman,LK Lor Kreteg Resto & Kopi,fasilitas makanan ramah_anak tempat_makan
915,915,4.5,Kota Jakarta Timur,Tent Suki & Barbeque,makanan tempat_makan
919,919,4.2,Kabupaten Sleman,Kopi plosok dan sego thiwul,fasilitas pelayanan tempat_makan tempat_ngumpul
920,920,4.5,Kota Jakarta Timur,Teman Kita Cafe & Resto,fasilitas makanan ramah_anak smoking tempat_makan
921,921,4.5,Kota Jakarta Timur,Tenda Pak Gendut,makanan tempat_makan
922,922,4.8,Kota Jakarta Timur,Teras Rumah Nenek,relaksasi
925,925,4.4,Kota Jakarta Timur,Warung Lesehan Banyumili,fasilitas ramah_anak
927,927,4.4,Kota Jakarta Timur,Warung Mak Dower,makanan tempat_makan
928,928,4.4,Kota Jakarta Timur,Warung Sate dan Tongseng Pak H. Budi Asli Solo,makanan minuman tempat_makan
932,932,4.6,Kota Jakarta Timur,WARUNG NASIKU ENAK,kuliner makanan_chinese minuman
933,933,4.2,Kota Jakarta Timur,Warung Sate Haji Giyo Original,daging fasilitas makanan minuman tempat_makan
939,939,4.3,Kabupaten Sleman,The Crabbys,makanan
943,943,4.4,Kabupaten Bantul,JOGLO OPAK,fasilitas makanan outdoor pelayanan pemandangan_alam pemandangan_indah pertemuan ramah_anak relaksasi tempat_bermain tempat_makan tempat_wisata
949,949,4.5,Kota Jakarta Selatan,HAKA Dimsum,makanan smoking tempat_makan
952,952,4.3,Kabupaten Bantul,Ingkung Kuali,lokasi makanan outdoor pemandangan_alam relaksasi tempat_bermain tempat_makan
958,958,4.4,Kota Jakarta Utara,"Ayam PEMUDA TOMANG, Green Garden",kuliner pedas tempat_makan
959,959,4.4,Kota Yogyakarta,Rumah Makan Padang Murah,daging edukasi fasilitas makanan minuman tempat_makan
967,967,4.5,Kota Jakarta Utara,Ayam Baraya,daging kuliner makanan tempat_makan
968,968,4.4,Kabupaten Gunung Kidul,Pondok Makan dan Pemancingan Sekar Kusuma,aktivitas_air daging kenyamanan makanan pertemuan tempat_makan tempat_wisata
969,969,3.4,Kabupaten Bantul,Kuliner Niten Padang Asli,makanan tempat_makan
970,970,4.4,Kota Jakarta Pusat,Madame Delima,makanan malam_hari musik pertemuan ramah_anak smoking tempat_makan
973,973,4.2,Kabupaten Gunung Kidul,Pondok Makan Lesehan Griyo Wono,alam daging fasilitas kenyamanan lokasi makanan outdoor pantai pemandangan_alam tempat_bermain tempat_wisata transportasi
974,974,4.5,Kota Jakarta Utara,Bakmi Pejagalan Ami,makanan pagi_hari tempat_makan
976,976,4.4,Kota Jakarta Pusat,Pondok Wong Palembang,makanan
982,982,4.5,Kota Jakarta Selatan,Mail Lesehan fatmawati,makanan musik pedas tempat_makan
983,983,4.4,Kota Jakarta Utara,Holy Smokes PIK,makanan_western
987,987,4.5,Kota Jakarta Utara,MAMAM Indonesian Mom's Dishes,estetik foto fotogenik makanan ramah_anak tempat_makan
989,989,4.9,Kota Jakarta Timur,Ayam Godas Klender,fasilitas makanan pedas pelayanan tempat_makan
990,990,4.6,Kota Jakarta Utara,Rumah Makan Asong,tempat_makan
991,991,4.2,Kota Jakarta Timur,Bakso Charles,fasilitas makanan pelayanan ramah_anak tempat_makan
998,998,4.7,Kabupaten Sleman,Gudeg Kangen Mbah Manto Gejayan,makanan tempat_makan
1001,1001,4.1,Kota Jakarta Utara,NSNTR Restaurant & Bar,daging indoor makanan tempat_makan
1006,1006,4.5,Kota Jakarta Utara,ONNI House Jakarta,estetik foto fotogenik tempat_makan tempat_ngumpul
1008,1008,4.2,Kota Jakarta Utara,PappaJack PIK Elang Laut,fasilitas kuliner minuman pelayanan pertemuan relaksasi smoking
1013,1013,4.7,Kabupaten Sleman,Pengilon,alam estetik foto fotogenik pemandangan_indah tempat_wisata
1014,1014,4.3,Kabupaten Kepulauan Seribu,Pondok Sate Kambing Muda H. Paijo,fasilitas makanan minuman tempat_makan
1015,1015,4.8,Kota Jakarta Utara,Soto Betawi Nyonya Afung Muara Karang,fasilitas makanan pelayanan tempat_makan
1017,1017,4.6,Kota Jakarta Selatan,Gado - Gado Benteng Karya,makanan tempat_makan
1018,1018,4.4,Kota Jakarta Utara,Segarra,alam fasilitas lokasi outdoor pantai pemandangan_alam tempat_bermain tempat_wisata
1019,1019,4.6,Kota Jakarta Utara,Sushi Hiro,makanan_jepang tempat_makan
1022,1022,4.4,Kabupaten Sleman,"Sate klathak""PANGESTU""",daging makanan tempat_makan
1023,1023,4.2,Kabupaten Sleman,Rumah Makan Padang Lapau Minang,daging hemat_biaya makanan makanan_tradisional pedas tempat_makan
1024,1024,4.5,Kota Jakarta Utara,The Garden PIK,makanan_jepang
1027,1027,4.3,Kota Jakarta Pusat,Pulau Dua Restaurant,alam estetik kenyamanan makanan outdoor pemandangan pemandangan_alam pemandangan_indah pertemuan tempat_bermain tempat_makan tempat_wisata
1028,1028,4.3,Kabupaten Kepulauan Seribu,Kwetiau & Chinese Food Acai,makanan tempat_makan
1031,1031,4.4,Kota Jakarta Utara,Ayam Geprek Mas Eko,kuliner makanan pedas ramah_anak tempat_makan
1034,1034,4.5,Kota Jakarta Utara,Warung Bu Kris,makanan pedas ramah_anak tempat_makan
1035,1035,4.5,Kota Jakarta Utara,Warung Ndoro Tanjung Priok,fasilitas lokasi makanan musik pelayanan pertemuan tempat_makan
1040,1040,4.5,Kota Jakarta Utara,Warung Wakaka,makanan
1042,1042,4.5,Kota Jakarta Utara,Angke Restaurant & Function Hall,indoor makanan malam_hari tempat_makan
1043,1043,3.8,Kota Jakarta Utara,Ayam Gepuk Pak Gembus Pegadungan,pedas tempat_makan
1044,1044,4.3,Kota Jakarta Utara,Sichuan Palace,pedas tempat_makan
1045,1045,4.5,Kabupaten Bantul,Jiwajawi Jogja,alam lokasi outdoor pemandangan_alam tempat_bermain tempat_wisata
1047,1047,4.3,Kabupaten Bantul,Joglo Dahar Gedhang Mas,alam lokasi makanan outdoor pemandangan_alam relaksasi tempat_bermain tempat_makan tempat_wisata
1051,1051,4.6,Kota Jakarta Utara,Choipan Panas Pontianak Siam 91 Sunter Indah,pedas tempat_makan
1053,1053,4.5,Kota Jakarta Utara,Daun Kelapa,estetik foto fotogenik lokasi makanan outdoor pemandangan pemandangan_alam tempat_bermain tempat_wisata
1054,1054,4.5,Kota Jakarta Utara,d'zuka,tempat_makan
1055,1055,4.3,Kota Jakarta Utara,Fogo Brazilian BBQ - Pantai Indah Kapuk,makanan tempat_makan
1056,1056,4.4,Kota Jakarta Utara,Gerobak Betawi Kelapa Gading,makanan tempat_makan
1060,1060,4.7,Kota Jakarta Utara,IPPEKE KOMACHI,makanan_jepang
1064,1064,4.5,Kota Jakarta Utara,Hang Tuah - Mall of Indonesia,daging fasilitas kuliner makanan minuman pelayanan pertemuan tempat_makan
1065,1065,4.4,Kabupaten Kepulauan Seribu,Rumah Makan Tabona,daging makanan tempat_makan
1070,1070,4.4,Kota Jakarta Utara,KINCIR - Souvenir I Kitchen I Beer,indoor malam_hari minuman musik
1073,1073,4.5,Kota Jakarta Utara,Makassar Seafood Pelangi,makanan
1074,1074,4.5,Kota Jakarta Utara,Nasi Bebek MAMA Mimi,daging makanan pedas tempat_makan
1075,1075,4.6,Kota Jakarta Utara,Nasi Uduk betawi Bang Dul,makanan makanan_tradisional pagi_hari tempat_makan
1081,1081,4.5,Kota Jakarta Utara,Nyiur Resto,estetik fasilitas foto fotogenik makanan makanan_hari outdoor pagi_hari pelayanan pemandangan_alam ramah_anak tempat_bermain tempat_makan tempat_wisata
1082,1082,4.4,Kota Jakarta Utara,Pvblic Bistro and Bar,alam indoor kuliner lokasi malam_hari minuman musik outdoor pantai pemandangan_alam tempat_bermain tempat_wisata
1085,1085,4.3,Kota Jakarta Utara,OTW Food Street,makanan relaksasi tempat_makan
1087,1087,4.5,Kota Jakarta Utara,Rm. Sinar Minang Putra Masakan Padang,daging fasilitas kuliner makanan makanan_hari makanan_tradisional tempat_makan
1088,1088,4.5,Kota Jakarta Utara,Santai Malam 1001,makanan pedas tempat_makan
1089,1089,4.4,Kabupaten Bantul,Sate Klathak Mak Adi,kuliner makanan outdoor pemandangan_alam tempat_bermain tempat_makan
1092,1092,4.2,Kabupaten Sleman,Warung Makan Ika (Special Hot Plate),edukasi makanan pelayanan tempat_makan
1093,1093,4.6,Kota Jakarta Utara,Rumah Makan Pong Indra,pedas tempat_makan
1094,1094,4.5,Kota Jakarta Utara,Seafood Ayu,makanan tempat_makan
1097,1097,4.4,Kota Jakarta Utara,Sop Konro Karebosi,makanan tempat_makan
1104,1104,4.1,Kota Jakarta Utara,Ssikkek Korean BBQ Sunter,fasilitas halal makanan pelayanan
1106,1106,4.5,Kota Jakarta Utara,Wiro Sableng 212 Kelapa Gading,makanan
1113,1113,4.5,Kabupaten Kepulauan Seribu,Sentosa Seafood Market,makanan pedas tempat_makan
1130,1130,4.5,Kota Jakarta Pusat,KEDAI SIRIH MERAH,budaya edukasi makanan pertemuan rumah tempat_makan tradisional
1131,1131,4.3,Kabupaten Kepulauan Seribu,Nusa Resto,aktivitas_air alam_terbuka lokasi outdoor pemandangan pemandangan_alam rekreasi tempat_bermain tempat_wisata
1133,1133,4.3,Kota Jakarta Selatan,Marrakech Bistro & Cafe,fasilitas
1135,1135,4.5,Kota Jakarta Barat,Puteri Sriwijaya,makanan tempat_makan
1137,1137,4.3,Kota Jakarta Selatan,Angel Lesehan,daging makanan malam_hari musik pedas tempat_makan
1141,1141,4.4,Kota Jakarta Barat,Ayam kukuk,daging kuliner makanan pedas tempat_makan
1142,1142,4.5,Kota Jakarta Pusat,Kedai Tjikini,pertemuan smoking tempat_makan tempat_ngumpul
1145,1145,4.5,Kota Jakarta Utara,Bakmi Along,kuliner makanan tempat_makan
1146,1146,4.5,Kota Jakarta Barat,Bebek Kaleyo Daan Mogot,pedas relaksasi tempat_makan
1155,1155,4.2,Kota Jakarta Utara,Dapoer SOTO SELAN Semarang,daging kuliner makanan
1156,1156,5.0,Kabupaten Bantul,Gudeg Manggar Bantul Dapoer Palupi,lokasi
1163,1163,4.4,Kota Jakarta Selatan,RAY'S Steak & Grill,estetik fasilitas foto fotogenik pelayanan smoking
1165,1165,4.2,Kabupaten Kepulauan Seribu,Bumbu Moyang,daging makanan makanan_tradisional ramah_anak tempat_makan tradisional
1171,1171,4.5,Kota Jakarta Selatan,Koi Kemang,fasilitas kenyamanan pertemuan smoking tempat_makan tempat_ngumpul
1174,1174,4.4,Kota Jakarta Timur,Abuba Steak,fasilitas lokasi pelayanan
1175,1175,4.6,Kota Jakarta Selatan,Abunawas Restaurant - Kemang,makanan tempat_makan
1177,1177,5.0,Kota Jakarta Selatan,Warung Podjokan,tempat_makan
1180,1180,4.1,Kabupaten Kepulauan Seribu,Resto Apung Ikan Bakar RINDU RASA Ibu *DIAN*,makanan ramah_anak tempat_makan
1183,1183,4.3,Kota Jakarta Barat,Ayam Penyet Mas Marno,daging fasilitas kuliner makanan pedas pelayanan ramah_anak tempat_makan
1185,1185,4.6,Kota Jakarta Utara,Ayam Taliwang Khas Lombok Asli Pak Rosidi,daging fasilitas kuliner makanan pedas tempat_makan
1187,1187,4.3,Kota Jakarta Timur,Bebek Goreng H. Slamet Buaran,kuliner makanan pedas tempat_makan
1191,1191,4.4,Kabupaten Bantul,Enthok Rempah Imogiri,kegiatan_rekreasi kenyamanan lokasi makanan outdoor pemandangan_alam pertemuan ramah_anak tempat_bermain
1195,1195,4.0,Kota Jakarta Barat,Ayam Geprek Ok Cis,fasilitas makanan pedas pelayanan tempat_makan
1196,1196,4.2,Kabupaten Gunung Kidul,Teras Petruk,daging fasilitas makanan ramah_anak tempat_makan
1197,1197,4.3,Kota Jakarta Utara,Bakmi Ationg,daging makanan pedas tempat_makan
1198,1198,4.3,Kota Jakarta Barat,Bakmi Buncit - Green Lake City,fasilitas makanan ramah_anak tempat_makan
1199,1199,4.7,Kota Jakarta Selatan,Hasea Eatery Dharmawangsa,pertemuan
1201,1201,4.5,Kota Jakarta Utara,Bakso Garden,makanan pedas tempat_makan
1202,1202,4.3,Kota Jakarta Pusat,HokBen Sabang,lokasi makanan makanan_jepang tempat_makan
1203,1203,4.2,Kabupaten Gunung Kidul,IKAN BAKAR MAZ JAMMUS,alam lokasi makanan outdoor pantai pedas pemandangan_alam tempat_bermain tempat_wisata
1209,1209,4.4,Kota Jakarta Pusat,Cabe Rempah RESTO,indoor kuliner makanan makanan_hari minuman tempat_makan
1211,1211,5.0,Kota Jakarta Timur,Rendang Bakar Bahagia,daging makanan tempat_makan
1214,1214,4.5,Kota Jakarta Barat,Cita Rasa Medan,minuman
1215,1215,4.3,Kota Jakarta Barat,Cahaya Minang Rumah Makan Tegal Alur,makanan tempat_makan
1216,1216,4.6,Kota Jakarta Selatan,Jakarta Restaurant,indoor pertemuan rumah
1217,1217,4.5,Kota Jakarta Barat,Bakso Malang Nonik,fasilitas lokasi makanan tempat_makan
1219,1219,4.5,Kota Jakarta Pusat,Restaurant Rendezvous - Kebon Sirih,makanan tempat_makan
1220,1220,4.5,Kota Jakarta Pusat,Claypot Popo Sabang,makanan tempat_makan
1223,1223,4.5,Kota Jakarta Selatan,Coto Makassar Daeng Rahman,daging fasilitas hemat_biaya makanan tempat_makan
1227,1227,4.3,Kota Jakarta Selatan,Dapoer Ciragil,kuliner makanan makanan_hari pertemuan
1228,1228,4.5,Kota Jakarta Selatan,Dapoer Oemoem,fasilitas pedas pertemuan ramah_anak tempat_makan
1230,1230,4.2,Kota Jakarta Barat,Dapur Solo - Green Sedayu Mall,fasilitas pelayanan ramah_anak
1231,1231,4.5,Kota Jakarta Selatan,Kedai Nyonyah WD,alam makanan minuman tempat_makan
1232,1232,4.0,Kota Jakarta Utara,D'Cost Mall Daan Mogot,fasilitas makanan minuman pelayanan tempat_makan
1239,1239,4.3,Kota Jakarta Selatan,Kopinya Kimboo and Resto,fasilitas makanan makanan_western malam_hari minuman musik tempat_makan tempat_ngumpul
1243,1243,4.3,Kabupaten Gunung Kidul,Ayam Geprek MM Monggo Mampir,fasilitas
1247,1247,4.3,Kota Jakarta Pusat,Kuliner Jadoel,makanan tempat_makan
1249,1249,4.5,Kabupaten Gunung Kidul,Kedai Lobster Pak Sis Timang,makanan pedas tempat_makan
1253,1253,4.2,Kota Jakarta Selatan,Gado - Gado Boplo,fasilitas makanan tempat_makan
1261,1261,4.6,Kabupaten Sleman,KOLONA Kitchen & Coffee,fasilitas makanan pelayanan pertemuan smoking
1266,1266,4.5,Kota Jakarta Selatan,Gubug Makan Mang Engking,aktivitas_air outdoor pemandangan_alam tempat_bermain tempat_wisata
1267,1267,4.3,Kabupaten Bantul,Kuliner Nando,makanan tempat_makan
1269,1269,4.2,Kabupaten Bantul,Lesehan Anas Mandiri,fasilitas makanan pedas pertemuan ramah_anak tempat_makan
1271,1271,4.3,Kota Jakarta Pusat,Kuliner Theresia,makanan tempat_makan
1272,1272,4.2,Kota Jakarta Selatan,Kyoto Gion Cafe,makanan_jepang
1273,1273,4.3,Kabupaten Gunung Kidul,Restoran alam rempak gunungkidul,ramah_anak tempat_makan
1274,1274,4.3,Kota Jakarta Pusat,Kyuuban Tei,fasilitas makanan pelayanan tempat_makan
1275,1275,4.8,Kota Jakarta Utara,HOKBEN KITCHEN GREEN GARDEN KEDOYA,fasilitas pelayanan rumah
1276,1276,4.2,Kota Jakarta Barat,Hongkong Dimsum,fasilitas makanan tempat_makan
1279,1279,4.2,Kota Jakarta Pusat,Langit Seduh Rooftop,estetik foto fotogenik hiburan indoor musik outdoor pemandangan_alam tempat_bermain tempat_wisata
1286,1286,4.5,Kabupaten Gunung Kidul,GanNa Resto nDeso,fasilitas kenyamanan makanan outdoor pedas pemandangan pemandangan_alam ramah_anak tempat_bermain tempat_makan tempat_wisata
1292,1292,4.2,Kota Jakarta Utara,Lesehan De Daun,daging fasilitas kuliner lokasi makanan minuman ramah_anak tempat_makan
1293,1293,4.3,Kota Jakarta Pusat,Restoran Garuda,daging fasilitas makanan
1299,1299,4.2,Kota Jakarta Barat,Bola Seafood Acui,makanan pedas tempat_makan
1300,1300,4.2,Kota Jakarta Barat,Lesehan Kehed,daging fasilitas kuliner makanan pedas ramah_anak tempat_makan
1302,1302,4.5,Kota Jakarta Pusat,Restoran Garuda Cikini,daging fasilitas makanan makanan_tradisional pelayanan tempat_makan
1303,1303,4.6,Kota Jakarta Pusat,iAyam Geprek Kawasan Kuliner BSM,kuliner makanan_hari
1305,1305,4.4,Kota Jakarta Selatan,Iga Bagus,makanan pedas tempat_makan
1307,1307,4.6,Kota Jakarta Barat,Ikan Bakar DERMAGA 7,makanan tempat_makan
1308,1308,4.5,Kota Jakarta Selatan,Lokananta Terrace Resto,fasilitas makanan makanan_western malam_hari minuman pertemuan ramah_anak smoking
1317,1317,4.5,Kota Jakarta Selatan,Jambo Kupi,smoking tempat_makan
1318,1318,4.6,Kota Jakarta Selatan,"Lumpang, Kemang.",daging makanan tempat_makan
1320,1320,4.6,Kota Jakarta Utara,MAISON TATEI - Green Lake City,estetik foto fotogenik
1326,1326,4.5,Kabupaten Bantul,"Geprek Dahsyat Bu Rahma, Paseban",daging fasilitas makanan minuman pedas pelayanan tempat_makan
1327,1327,4.5,Kota Jakarta Selatan,Mamma Rosy,kenyamanan
1328,1328,4.4,Kota Jakarta Pusat,Martabakku Menteng,makanan smoking tempat_makan
1336,1336,4.3,Kota Jakarta Selatan,"Meat Me Steakhouse and Butchery, Kemang",kuliner makanan tempat_makan
1337,1337,4.4,Kota Jakarta Pusat,Restoran Sari Minang Juanda Masakan Padang,daging fasilitas kuliner lokasi makanan makanan_hari pelayanan ramah_anak
1339,1339,4.2,Kota Jakarta Timur,Mekar Lesehan,aktivitas_air kegiatan_rekreasi kenyamanan makanan malam_hari musik ramah_anak rekreasi tempat_bermain tempat_main tempat_makan tempat_wisata
1342,1342,4.5,Kota Jakarta Pusat,Midori Japanese Restaurant,hiburan makanan_jepang musik tempat_makan tempat_ngumpul
1343,1343,4.4,Kota Jakarta Pusat,Restoran Sederhana Masakan Padang,daging fasilitas makanan makanan_tradisional minuman smoking tempat_makan
1346,1346,4.7,Kota Jakarta Utara,Pempek Bumbu,makanan
1352,1352,4.5,Kota Jakarta Utara,Restoran Sederhana SA Juanda,daging fasilitas kuliner makanan makanan_hari pertemuan
1356,1356,4.4,Kabupaten Kepulauan Seribu,Tamani Cafe Citra Garden 6,fasilitas makanan makanan_western ramah_anak tempat_makan
1358,1358,4.5,Kabupaten Kepulauan Seribu,Sushi Phe,fasilitas makanan_jepang pelayanan rumah
1367,1367,4.7,Kota Jakarta Timur,Ajwad Resto,kuliner makanan tempat_ibadah tempat_makan
1369,1369,4.3,Kota Jakarta Barat,Resto Segar Wangi,makanan minuman pedas ramah_anak tempat_makan
1370,1370,4.4,Kota Jakarta Pusat,Restoran Trio,fasilitas
1371,1371,4.4,Kabupaten Gunung Kidul,Resto JOGO SEGORO Seafood,daging makanan pedas pemandangan pemandangan_alam ramah_anak tempat_makan tempat_wisata
1373,1373,4.4,Kota Jakarta Pusat,BAKMI GM SUNDA,ramah_anak ramah_anak_anak rekreasi tempat_makan
1374,1374,4.3,Kota Jakarta Pusat,Bakmi Toko Tiga,lokasi makanan tempat_makan
1378,1378,4.6,Kota Jakarta Timur,Asinan Betawi H.Mansyur Kamboja,rumah
1381,1381,4.3,Kabupaten Sleman,Pondok Makan Sido Mekar,fasilitas makanan outdoor pemandangan_alam ramah_anak tempat_bermain tempat_makan
1388,1388,4.3,Kabupaten Kulon Progo,"Ayam Goreng ""Bu Hartin"" Driyan",daging fasilitas makanan pedas pelayanan ramah_anak tempat_makan
1389,1389,4.4,Kabupaten Gunung Kidul,Ayam Goreng Sri Pendowo,daging fasilitas makanan pedas pelayanan ramah_anak tempat_makan
1394,1394,4.3,Kabupaten Bantul,Bakmi Jawa Mbah Mo,daging kuliner lokasi makanan tempat_makan
1395,1395,4.5,Kabupaten Gunung Kidul,"Bakmi, Soto & Ayam Goreng Mbah Noto",alam daging kuliner lokasi makanan outdoor pantai pedas pemandangan_alam tempat_bermain tempat_makan tempat_wisata
1396,1396,4.3,Kabupaten Kulon Progo,Bakmi Yu Nur,fasilitas hemat_biaya kuliner makanan malam_hari outdoor pemandangan_alam tempat_bermain tempat_makan
1397,1397,4.5,Kota Jakarta Timur,Bakso Selera,fasilitas makanan ramah_anak tempat_makan
1399,1399,4.3,Kabupaten Kulon Progo,Dapoer Khayangan,fasilitas lokasi musik outdoor pelayanan pemandangan pemandangan_alam ramah_anak tempat_bermain tempat_wisata
1400,1400,4.2,Kabupaten Kulon Progo,Dapur SEMAR,kenyamanan makanan outdoor pemandangan_alam pertemuan tempat_bermain tempat_makan
1409,1409,4.4,Kabupaten Kulon Progo,GEBLEK PARI (Asli & Pertama) cafe terdekat,lokasi outdoor pemandangan pemandangan_alam tempat_bermain tempat_wisata
