,id,rating,city,name,preferences
1410,1410,4.4,Kota Jakarta Utara,Gerobak Betawi Taman Ratu,smoking
1412,1412,4.3,Kabupaten Kepulauan Seribu,Sate Khas Senayan - Citra Garden 6,makanan ramah_anak tempat_makan
1414,1414,4.4,Kabupaten Bantul,Griya Dahar MBOK SUM,daging fasilitas makanan relaksasi tempat_makan
1416,1416,4.3,Kabupaten Gunung Kidul,Gudeg YU DJUM,alam fasilitas kuliner lokasi outdoor pantai pemandangan_alam ramah_anak rumah_makan tempat_bermain tempat_wisata
1417,1417,4.6,Kabupaten Bantul,Gule & Tongseng Ayam Kampung Sudimoro 3,fasilitas makanan pedas tempat_makan
1418,1418,4.6,Kota Jakarta Timur,GURAME EMAK,makanan pedas tempat_makan
1419,1419,4.4,Kota Jakarta Pusat,Happy Day Juanda,makanan makanan_chinese tempat_makan
1420,1420,4.5,Kota Jakarta Timur,HokBen - Buaran Plaza,fasilitas indoor pelayanan ramah_anak
1421,1421,4.3,Kabupaten Gunung Kidul,HUTAMA RESTO Rumah makan Pantai Drini,fasilitas kuliner makanan makanan_hari pedas pelayanan transportasi
1422,1422,4.6,Kabupaten Bantul,Ingkung Ayam Jawa Sor Sawo,kenyamanan makanan outdoor pemandangan_alam ramah_anak tempat_bermain tempat_makan
1425,1425,4.5,Kabupaten Bantul,JEMPOL nDeso Pondok Makan,fasilitas outdoor pelayanan pemandangan pemandangan_alam ramah_anak tempat_bermain tempat_makan tempat_wisata
1426,1426,4.2,Kabupaten Bantul,Joglomas Resto,aktivitas_air fasilitas makanan outdoor pedas pelayanan pemandangan_alam tempat_bermain tempat_wisata
1428,1428,4.4,Kabupaten Gunung Kidul,Kampung Emas,daging kenyamanan lokasi makanan outdoor pemandangan pemandangan_alam ramah_anak tempat_bermain tempat_makan tempat_wisata
1430,1430,4.4,Kota Jakarta Timur,Richeese Factory Pahlawan Revolusi,fasilitas makanan pedas pelayanan tempat_makan
1431,1431,4.5,Kabupaten Sleman,Lesehan Ananda,makanan tempat_makan
1433,1433,4.5,Kabupaten Sleman,Lesehan Tinie,edukasi fasilitas hemat_biaya makanan pedas pelayanan tempat_makan
1434,1434,4.5,Kabupaten Kulon Progo,Kedai Kopi Pari,fasilitas lokasi makanan pemandangan pemandangan_alam tempat_makan tempat_wisata
1435,1435,4.3,Kota Jakarta Timur,Kedai Locale,pertemuan ramah_anak tempat_makan
1437,1437,4.5,Kota Jakarta Timur,Ketoprak Siang Malam,makanan tempat_makan
1439,1439,4.4,Kota Jakarta Pusat,Kolonial Jaksa,fasilitas pertemuan smoking tempat_makan tempat_ngumpul
1440,1440,4.3,Kabupaten Kulon Progo,Kopi Ampirono,gunung lokasi makanan outdoor pemandangan pemandangan_alam tempat_bermain tempat_makan tempat_wisata
1442,1442,4.5,Kabupaten Kulon Progo,Kripala Dekso Coffee and Resto,estetik fasilitas foto fotogenik makanan outdoor pemandangan pemandangan_alam tempat_bermain tempat_makan tempat_wisata
1448,1448,4.5,Kabupaten Gunung Kidul,Lesehan Nasi Merah Pari Gogo,daging makanan makanan_tradisional tempat_makan tradisional
1449,1449,4.8,Kabupaten Bantul,"Lesehan Rica - Rica ""Yes Tenan""",makanan pedas tempat_makan
1456,1456,4.5,Kabupaten Kulon Progo,Mie Ayam Pak Man,daging hemat_biaya makanan
1458,1458,4.7,Kabupaten Sleman,MAKANYA,fasilitas makanan makanan_western malam_hari minuman musik pertemuan ramah_anak relaksasi
1459,1459,4.3,Kabupaten Sleman,Dapur warna Resto,fasilitas pelayanan ramah_anak tempat_makan
1461,1461,4.3,Kota Jakarta Pusat,RM. Ampera 2 Tak,fasilitas makanan tempat_makan
1463,1463,4.4,Kota Jakarta Utara,RM Ayam Bakar 7 Saudara,fasilitas indoor kuliner makanan malam_hari minuman pedas ramah_anak tempat_makan
1464,1464,4.3,Kabupaten Gunung Kidul,"RM Jawa ""Bu Sudar""",pagi_hari tempat_makan
1468,1468,4.3,Kabupaten Bantul,Waroeng Spesial Sambal SS Bantul,hemat_biaya pedas tempat_makan
1472,1472,4.4,Kabupaten Sleman,Siomay Kang Cepot,pedas tempat_makan
1475,1475,4.2,Kabupaten Kulon Progo,GUBUK MAKAN IWAK KALEN KOTA WATES,fasilitas outdoor pelayanan pemandangan pemandangan_alam ramah_anak tempat_bermain tempat_makan tempat_wisata
1476,1476,4.5,Kabupaten Kulon Progo,"""Kuliner Khas Menoreh"" Mangut & Sidat Goreng Bu Sriwanto",hemat_biaya makanan makanan_tradisional tempat_makan tradisional
1478,1478,4.3,Kabupaten Gunung Kidul,RM Bu Tiwi Tan Tlogo,kenyamanan lokasi makanan pertemuan tempat_makan transportasi
1479,1479,4.2,Kabupaten Kulon Progo,Lesehan Omah Sawah,daging fasilitas makanan pedas pelayanan tempat_makan
1480,1480,4.5,Kabupaten Bantul,Lesehan Welut & seafood,pedas tempat_makan
1482,1482,4.4,Kabupaten Bantul,RM Padang Bendogorok 1,fasilitas kuliner makanan makanan_tradisional pelayanan tempat_makan
1485,1485,4.3,Kota Jakarta Utara,Saung Rawa Lele,aktivitas_air kenyamanan makanan rekreasi relaksasi tempat_bermain tempat_main tempat_makan tempat_wisata
1487,1487,4.5,Kota Jakarta Pusat,RM. Siang Malam,daging kuliner makanan makanan_hari smoking tempat_makan
1490,1490,4.4,Kota Jakarta Pusat,Roemah Kuliner,hemat_biaya indoor pertemuan
1494,1494,4.1,Kabupaten Kulon Progo,RM PRING PETUNG,fasilitas lokasi makanan pelayanan pertemuan tempat_makan transportasi
1495,1495,4.6,Kota Jakarta Timur,Nasi Bebek Ibu Anis,fasilitas makanan pedas tempat_makan
1496,1496,3.1,Kota Jakarta Selatan,Nasi Uduk Tema,daging makanan tempat_makan
1497,1497,4.5,Kabupaten Kulon Progo,"Ingkung ""MBAH WONGSO""",daging fasilitas lokasi makanan pedas ramah_anak tempat_makan
1498,1498,4.4,Kabupaten Bantul,RM & Restoran Parangtritis,makanan outdoor pemandangan_alam ramah_anak tempat_bermain tempat_makan
1499,1499,4.5,Kabupaten Sleman,Ikan Bakar Cianjur,makanan tempat_makan
1503,1503,4.5,Kota Jakarta Barat,Ropangyuk!,makanan malam_hari pedas tempat_makan
1504,1504,4.6,Kota Jakarta Barat,Nasi Bebek Khas Madura,pedas tempat_makan
1511,1511,4.4,Kota Jakarta Pusat,Nasi Gandul Khas Pati,makanan makanan_hari pagi_hari tempat_makan
1512,1512,4.4,Kabupaten Sleman,Bakmi Jawa Wijaya,daging makanan tempat_makan
1514,1514,4.4,Kota Jakarta Utara,"Nasi Gemuk Citra 2, Food Service Jakarta",fasilitas pelayanan
1516,1516,4.6,Kabupaten Kulon Progo,Geblek Menoreh View,lokasi outdoor pemandangan pemandangan_alam tempat_bermain tempat_wisata
1517,1517,4.1,Kabupaten Sleman,Mbah Bayan Jogja - Kitchen & Coffee,alam daging kuliner makanan outdoor pemandangan_alam relaksasi tempat_bermain tempat_makan tempat_wisata
1521,1521,4.6,Kota Jakarta Selatan,Nasi Kapau Langganan,fasilitas makanan makanan_tradisional tempat_makan
1522,1522,4.5,Kabupaten Sleman,Rumah makan MERTAMU,alam makanan outdoor pedas pemandangan_alam rekreasi relaksasi tempat_bermain tempat_makan tempat_wisata
1523,1523,4.6,Kota Jakarta Selatan,Rumah Makan Ampera Saiyo Jagakarsa,fasilitas
1524,1524,4.6,Kabupaten Kepulauan Seribu,Pasir Putih Seafood,daging fasilitas makanan pedas pelayanan tempat_makan
1525,1525,4.5,Kota Jakarta Pusat,Rumah Makan Adem Ayem,fasilitas kuliner makanan makanan_hari tempat_makan
1526,1526,4.5,Kota Jakarta Utara,Jetski Cafe,outdoor pemandangan pemandangan_alam relaksasi tempat_bermain tempat_wisata
1530,1530,4.7,Kabupaten Bantul,"Griya Bajjah, Kepala Kambing Utuh",makanan outdoor pemandangan pemandangan_alam tempat_bermain tempat_makan tempat_wisata
1531,1531,4.4,Kota Jakarta Pusat,Nasi Uduk Kebon Kacang,daging fasilitas makanan pedas ramah_anak tempat_makan
1533,1533,4.1,Kabupaten Gunung Kidul,Rumah Makan Ayam Goreng Kondang Rasa,daging kenyamanan makanan tempat_makan transportasi
1534,1534,4.5,Kota Jakarta Pusat,Rumah Makan Baru,makanan tempat_makan
1536,1536,4.4,Kabupaten Gunung Kidul,Rumah Makan Bu Wiwik,alam bersejarah fasilitas indoor lokasi makanan malam_hari outdoor pantai pemandangan_alam tempat_bermain tempat_ibadah tempat_makan tempat_wisata transportasi
1538,1538,4.3,Kota Jakarta Pusat,Nasi Uduk Kebon Kacang Puas Hati ibu Tati,makanan_tradisional
1540,1540,4.1,Kabupaten Gunung Kidul,Niela Sary Resto,fasilitas makanan pedas tempat_makan transportasi
1541,1541,4.3,Kota Jakarta Barat,Nona Judes (Prilly Latuconsina),fasilitas makanan pedas tempat_makan
1545,1545,4.2,Kabupaten Gunung Kidul,Omah Kampoeng Kuliner Gunungkidul ( Rest Area & Transit ),daging fasilitas lokasi makanan ramah_anak relaksasi tempat_makan transportasi
1547,1547,4.2,Kota Jakarta Selatan,Omah Sendok,kenyamanan pertemuan relaksasi tempat_makan
1550,1550,4.4,Kabupaten Sleman,Rumah Makan Dewi,fasilitas kuliner lokasi makanan tempat_makan
1551,1551,4.4,Kabupaten Kulon Progo,OMAH CANTRIK,lokasi makanan outdoor pemandangan_alam tempat_bermain tempat_makan
1553,1553,4.1,Kota Jakarta Selatan,Omah Pincuk,estetik foto fotogenik lokasi makanan tempat_makan
1554,1554,4.3,Kabupaten Bantul,Rumah Makan Bungo Padi,makanan makanan_tradisional pedas tempat_makan
1558,1558,4.5,Kabupaten Bantul,Angkringan Kang Heru,fasilitas pagi_hari
1561,1561,4.6,Kota Jakarta Selatan,Pagi Sore Cipete,daging makanan
1564,1564,4.2,Kabupaten Sleman,Naughty Thesa's Warung,makanan minuman pelayanan tempat_makan
1570,1570,4.6,Kota Jakarta Selatan,Pagi Sore Jeruk Purut,daging makanan smoking
1571,1571,4.6,Kabupaten Bantul,Angkringan kebon deso,fasilitas
1572,1572,4.4,Kota Jakarta Selatan,Pagi Sore Kemang,daging makanan pertemuan ramah_anak
1574,1574,4.2,Kabupaten Sleman,Bale Bengong Jogjakarta Restaurant,aktivitas_air fasilitas makanan outdoor pelayanan pemandangan_alam relaksasi tempat_bermain tempat_makan tempat_wisata
1575,1575,4.1,Kota Jakarta Barat,Pangsit Goreng Lek Gino,kuliner makanan tempat_makan
1579,1579,4.2,Kabupaten Sleman,Bebek Lesa I Lesehan Sayidan Sleman,fasilitas lokasi makanan outdoor pemandangan_alam tempat_bermain tempat_makan
1581,1581,4.2,Kabupaten Sleman,Kepik Sawah,kenyamanan makanan minuman ramah_anak tempat_makan
1586,1586,4.4,Kabupaten Sleman,Cafe Brick,kenyamanan
1598,1598,4.5,Kabupaten Sleman,Kedai Lesehan Climping,kuliner ramah_anak tempat_makan
1599,1599,4.5,Kota Jakarta Pusat,Kedai Mak Ubi,kuliner makanan minuman pedas tempat_makan
1603,1603,4.6,Kabupaten Gunung Kidul,kopi puncak clongop,kenyamanan pemandangan pemandangan_alam tempat_wisata
1606,1606,4.4,Kabupaten Sleman,Rumah Makan Dan Seafood 99,makanan tempat_makan
1612,1612,4.2,Kabupaten Gunung Kidul,"LESEHAN ""Khas Solo"" MBAH BAGONG",fasilitas lokasi makanan pedas pelayanan
1613,1613,4.3,Kabupaten Gunung Kidul,Lesehan Katamso,fasilitas makanan pedas pelayanan tempat_makan
1614,1614,4.3,Kabupaten Gunung Kidul,Lesehan Layah Kembar Garden,alam fasilitas lokasi makanan musik outdoor pantai pedas pemandangan_alam tempat_bermain tempat_makan tempat_wisata
1620,1620,4.6,Kota Jakarta Barat,Layar Seafood & Ikan Bakar,makanan pedas tempat_makan
1621,1621,4.6,Kabupaten Gunung Kidul,Lesehan Mak Iyem,makanan pedas
1623,1623,4.4,Kabupaten Bantul,Mangut Lele Mbah Marto Patalan Jetis Bantul,lokasi makanan pedas tempat_makan
1624,1624,4.6,Kabupaten Gunung Kidul,Limasan Kembar Pak Kumis Kidul Tlogo,fasilitas indoor makanan makanan_tradisional malam_hari tempat_makan tradisional
1629,1629,4.7,Kabupaten Bantul,Mides goyang lidah,makanan tempat_makan
1632,1632,4.6,Kabupaten Sleman,Sop Buntut Bu Menuk (seberang MSF),daging kuliner makanan makanan_western pedas tempat_makan
1633,1633,4.4,Kabupaten Sleman,Penyetan Mas Kobis,edukasi makanan minuman pedas tempat_makan
1634,1634,4.6,Kabupaten Bantul,Mie Ayam dan Bakso Om Karman 2,fasilitas hemat_biaya kuliner
1636,1636,4.5,Kota Jakarta Utara,Dapur Serundeng,indoor malam_hari
1639,1639,4.5,Kabupaten Bantul,"Mie Ayam Sabrang ""Kinanthi"" (Mie Ayam Tanpa Micin Bantul)",lokasi makanan
1642,1642,4.7,Kabupaten Sleman,Warung Makan Mamiku,makanan ramah_anak rumah
1643,1643,4.9,Kabupaten Bantul,Nasi Goreng Atletis,indoor kuliner makanan tempat_makan
1644,1644,4.9,Kabupaten Bantul,Oemah Canting,fasilitas makanan musik ramah_anak relaksasi tempat_makan
1647,1647,4.5,Kabupaten Sleman,Sarangeui Oppa,edukasi kuliner
1653,1653,3.8,Kabupaten Sleman,Rumah Makan Dan Restoran Murah Meriah,daging fasilitas makanan pedas pelayanan tempat_makan
1654,1654,4.4,Kabupaten Gunung Kidul,"Pondok Ikan Bakar ""Bu Shintia"" Bandung",fasilitas indoor malam_hari pelayanan ramah_anak rekreasi relaksasi tempat_bermain tempat_main tempat_wisata
1657,1657,4.4,Kota Jakarta Barat,Ayam Keprabon City Resort,daging fasilitas makanan pedas pelayanan tempat_makan
1661,1661,4.1,Kabupaten Gunung Kidul,RM. Jodhang Jowo,alam daging estetik fasilitas kenyamanan makanan pemandangan_indah ramah_anak tempat_makan tempat_wisata
1666,1666,4.7,Kabupaten Bantul,Resto Pawon Mbok Surip,ramah_anak tempat_makan
1667,1667,4.1,Kabupaten Gunung Kidul,RM BMKS Bu Agus,fasilitas
1668,1668,4.5,Kabupaten Gunung Kidul,RM DRINI INDAH Dan Aula,alam daging fasilitas lokasi makanan outdoor pantai pemandangan_alam tempat_bermain tempat_makan tempat_wisata
1672,1672,4.9,Kabupaten Gunung Kidul,RM Widya Sari Bu Supilah,alam lokasi makanan outdoor pantai pedas pemandangan_alam tempat_bermain tempat_makan tempat_wisata
1674,1674,4.8,Kabupaten Gunung Kidul,Rumah Makan Bantar Angin,fasilitas makanan pedas pelayanan ramah_anak tempat_makan
1680,1680,4.5,Kabupaten Sleman,Soto Ayam Simbok II,edukasi makanan makanan_hari pagi_hari ramah_anak sepeda_motor tempat_makan
1681,1681,4.4,Kabupaten Sleman,Rumah Makan Bonda Merapi,fasilitas kuliner makanan pelayanan ramah_anak tempat_makan transportasi
1683,1683,5.0,Kabupaten Bantul,Rumah Makan Dapur Cemara,fasilitas makanan pelayanan ramah_anak tempat_makan
1688,1688,3.9,Kabupaten Kulon Progo,Rumah Makan Gerbang Trisik,alam fasilitas lokasi makanan outdoor pantai pemandangan_alam relaksasi tempat_bermain tempat_makan tempat_wisata
1689,1689,5.0,Kabupaten Gunung Kidul,Rumah Makan Gunungkidul (RMG),tempat_makan
1692,1692,4.5,Kota Jakarta Pusat,Rumah Makan Ibu Ida,bersejarah daging makanan tempat_ibadah tempat_makan tempat_wisata
1699,1699,4.2,Kota Jakarta Pusat,Rumah Makan Jasa Bundo,daging makanan makanan_tradisional pedas tempat_makan
1705,1705,4.1,Kota Jakarta Selatan,Rumah Makan Manado Rasaroa,daging makanan pedas tempat_makan
1706,1706,4.0,Kabupaten Bantul,Rumah Makan Manggar Manding,daging fasilitas lokasi makanan ramah_anak tempat_makan
1708,1708,4.5,Kota Jakarta Timur,Rumah Makan Marannu,fasilitas lokasi makanan tempat_makan
1711,1711,4.5,Kota Jakarta Pusat,Rumah Makan Medan Baru,daging makanan
1714,1714,4.3,Kota Jakarta Pusat,Rumah Makan Manado Tinoor,makanan tempat_makan
1715,1715,4.5,Kabupaten Sleman,Gudeg Yu Djum,fasilitas makanan makanan_tradisional pelayanan ramah_anak tempat_makan tradisional
1716,1716,4.5,Kota Jakarta Barat,Rumah Makan MasMurni,fasilitas lokasi ramah_anak
1724,1724,4.1,Kabupaten Kulon Progo,Rumah Makan Padang Murah Meriah,daging fasilitas makanan pelayanan tempat_makan
1725,1725,4.4,Kota Jakarta Selatan,Rumah Makan Padang Saiyo Juo,fasilitas makanan makanan_tradisional tempat_makan
1727,1727,4.5,Kabupaten Sleman,"Mie Ayam & Bakso Pak Marno ""MERDEKA""",fasilitas hemat_biaya makanan sepeda_motor tempat_makan
1731,1731,3.9,Kabupaten Kulon Progo,Rumah Makan Nggirli,lokasi makanan pertemuan
1732,1732,4.3,Kabupaten Gunung Kidul,Rumah Makan Padang Giwangan,fasilitas kenyamanan makanan pedas pelayanan tempat_makan
1736,1736,4.4,Kabupaten Bantul,"Rumah Makan Padang "" Sendowo """,fasilitas pedas pelayanan tempat_makan
1740,1740,4.5,Kota Jakarta Barat,Rumah Makan Pondok Minang,fasilitas makanan makanan_tradisional sepeda_motor tempat_makan
1741,1741,4.4,Kota Jakarta Barat,Rumah Makan Putra Kembar Rawa Lele,makanan tempat_makan
1746,1746,4.0,Kabupaten Sleman,Rumah Makan Pondok Laras,fasilitas pertemuan ramah_anak tempat_makan
1749,1749,4.2,Kabupaten Gunung Kidul,RUMAH MAKAN SAUNG ROMANSA,daging makanan tempat_makan
1751,1751,4.4,Kota Jakarta Timur,Rumah Makan Siang Malam,lokasi makanan makanan_tradisional tempat_makan
1760,1760,4.5,Kabupaten Bantul,Sambel Welut Pak Sabar,kuliner pedas tempat_makan
1763,1763,5.0,Kabupaten Gunung Kidul,Rumah makan turi ayu,daging makanan tempat_makan
1767,1767,4.4,Kota Jakarta Pusat,Salero Jumbo,daging fasilitas kuliner makanan makanan_hari minuman pelayanan smoking
1771,1771,4.5,Kota Jakarta Selatan,Santiga Seafood (From Benhil),daging makanan
1773,1773,4.4,Kota Jakarta Barat,Saoenk Kito Daan Mogot,fasilitas kenyamanan makanan tempat_makan
1774,1774,4.3,Kabupaten Sleman,Kopi Gajah Terdekat,aktivitas_air kenyamanan lokasi makanan pertemuan relaksasi tempat_makan tempat_wisata
1778,1778,4.4,Kota Jakarta Barat,Saoenk Kito,fasilitas makanan minuman pelayanan ramah_anak tempat_makan
1781,1781,4.9,Kabupaten Bantul,Sate Bakoh Pusat (Kuliner Sate Domba Muda),makanan tempat_makan
1784,1784,4.3,Kabupaten Kulon Progo,Sate Kambing Mbah Margo 1,daging makanan tempat_makan
1785,1785,4.4,Kabupaten Bantul,Sate Kambing Pak Santoso,fasilitas makanan pelayanan tempat_makan
1786,1786,4.5,Kabupaten Sleman,Warung pesisir,minuman pedas ramah_anak tempat_makan
1788,1788,4.2,Kota Jakarta Pusat,Sate Kambing Jaya Agung,malam_hari
1789,1789,4.1,Kabupaten Bantul,Sate Kambing Murni,makanan
1790,1790,4.4,Kabupaten Gunung Kidul,Sate Kambing Pak Turut,daging kuliner makanan makanan_hari tempat_makan
1792,1792,4.3,Kabupaten Bantul,Sate Kambing Sor Talok,makanan outdoor pemandangan_alam tempat_bermain tempat_makan
1793,1793,4.4,Kabupaten Bantul,Sate Klathak Pak Pong Pusat,kuliner makanan outdoor pemandangan_alam tempat_bermain tempat_wisata
1794,1794,4.3,Kabupaten Bantul,Sate Mas Rangga,kebersihan makanan tempat_makan
1795,1795,4.4,Kota Jakarta Pusat,"Sate & Seafood Senayan, Kebon Sirih",kenyamanan pertemuan smoking
1796,1796,4.2,Kota Jakarta Timur,Satoru Jakarta,fasilitas makanan_jepang
1797,1797,4.5,Kabupaten Sleman,Rumah Makan Suka-Suka,daging edukasi kuliner makanan pedas tempat_makan
1798,1798,4.8,Kabupaten Sleman,AYAM GORENG LESEHAN PAK DIN,edukasi hemat_biaya makanan tempat_makan
1799,1799,4.5,Kabupaten Sleman,Kepiting Cak Gundul,makanan outdoor pedas pemandangan_alam relaksasi tempat_bermain tempat_makan tempat_wisata
1800,1800,4.7,Kabupaten Sleman,Warung Makan Pak Budi,indoor makanan tempat_makan
1802,1802,4.4,Kota Jakarta Barat,Saung Kay,fasilitas makanan malam_hari musik pelayanan ramah_anak rekreasi relaksasi tempat_bermain tempat_main tempat_makan tempat_wisata
1806,1806,4.5,Kabupaten Sleman,Penyetan Ecek Hemek,kuliner makanan pedas tempat_makan
1808,1808,4.6,Kota Jakarta Selatan,Sawaregmoe Resto,bersejarah makanan ramah_anak tempat_makan tempat_wisata
1812,1812,4.3,Kabupaten Sleman,Waroeng Mak Le Jakal,fasilitas makanan pedas tempat_makan
1815,1815,3.7,Kota Jakarta Pusat,Seafood Dewi,makanan tempat_makan
1827,1827,4.5,Kota Jakarta Selatan,Selasih by Dapur Mamih,kuliner makanan_hari
1831,1831,4.5,Kabupaten Sleman,Warung Makan Pak Purnomo,makanan minuman tempat_makan
1832,1832,4.4,Kota Jakarta Barat,Sentosa Seafood,daging fasilitas kebersihan makanan pelayanan
1833,1833,4.5,Kota Jakarta Selatan,Seribu Rasa Lippo Mall Kemang,daging makanan minuman pertemuan ramah_anak tempat_makan
1835,1835,4.5,Kabupaten Gunung Kidul,soto lenthuk pak ahmad,alam fasilitas lokasi outdoor pantai pemandangan_alam tempat_bermain tempat_wisata
1837,1837,4.2,Kabupaten Sleman,"Seafood & Ikan Bakar ""Pak Gix""",daging fasilitas makanan pedas tempat_makan
1839,1839,4.6,Kabupaten Sleman,Resto pempek syafa,makanan
1843,1843,4.5,Kabupaten Sleman,Angkringan Pak No,makanan tempat_makan
1844,1844,4.7,Kabupaten Sleman,Gudeg Basah Dewi,pagi_hari
1846,1846,4.6,Kota Jakarta Pusat,Seribu Rasa Menteng,pertemuan
1849,1849,4.4,Kota Jakarta Selatan,Siku Dharmawangsa,makanan pertemuan ramah_anak ramah_anak_anak rekreasi tempat_makan
1850,1850,4.3,Kota Jakarta Utara,Simply Thai - Green Lake City,fasilitas makanan pelayanan tempat_makan
1852,1852,4.5,Kabupaten Sleman,Indochine Bistro,kuliner lokasi makanan
1864,1864,4.3,Kota Jakarta Selatan,Smarapura Traditional Resto,makanan relaksasi
1866,1866,4.1,Kota Jakarta Pusat,Solaria - Stasiun Kereta Api Gambir,fasilitas kenyamanan makanan pelayanan tempat_makan
1867,1867,4.1,Kota Jakarta Selatan,Sopo Ngiro Japanese Food,kemah makanan_jepang
1869,1869,4.5,Kota Jakarta Pusat,Sop Buntut Cut Meutia,bersejarah makanan tempat_ibadah tempat_makan tempat_wisata
1872,1872,4.4,Kota Jakarta Barat,Sop Sapi Gosyen,fasilitas makanan pelayanan tempat_makan
1873,1873,4.3,Kota Jakarta Selatan,SORE Izakaya Fatmawati,outdoor pemandangan_alam tempat_bermain tempat_wisata
1874,1874,4.4,Kota Jakarta Pusat,Soto Ayam Ambengan Pak Sadi,kuliner makanan makanan_hari makanan_tradisional tempat_makan tradisional
1875,1875,4.3,Kabupaten Kulon Progo,Soto Bathok Wulung,kenyamanan makanan minuman outdoor pemandangan_alam tempat_bermain tempat_makan
1877,1877,4.6,Kabupaten Sleman,Pawon Mbah Gito,alam lokasi minuman outdoor pemandangan pemandangan_alam tempat_bermain tempat_ibadah tempat_wisata
1880,1880,5.0,Kota Jakarta Timur,Sop Tiga Saudara (Cabang Rawamangun),makanan tempat_makan
1881,1881,4.4,Kota Jakarta Selatan,Soto Ayam Ambengan Cak-Di,fasilitas kuliner lokasi makanan makanan_hari ramah_anak tempat_makan
1882,1882,4.7,Kabupaten Bantul,Soto Bakso Pak Rohman,fasilitas pelayanan
1883,1883,4.6,Kota Jakarta Barat,Soto Betawi Pak Hasan 909,daging makanan
1885,1885,4.4,Kota Jakarta Timur,Soto Betawi Rawamangun,makanan tempat_makan
1887,1887,4.4,Kota Jakarta Selatan,Soto Kudus Blok M Tebet,fasilitas tempat_makan
1888,1888,4.5,Kota Jakarta Selatan,Sperta Restaurant,indoor
