,id,rating,city,name,preferences
1894,1894,4.1,Kabupaten Bantul,Rumah Makan Rata-Rata,fasilitas makanan makanan_hari pagi_hari pedas tempat_makan
1896,1896,4.3,Kota Jakarta Selatan,Sulawesi@Kemang,daging fasilitas makanan tempat_makan
1898,1898,4.4,Kota Jakarta Barat,Sushi Corner,fasilitas makanan_jepang minuman pelayanan
1901,1901,4.5,Kabupaten Gunung Kidul,Tahu Gimbal Mba Susi,makanan
1903,1903,4.3,Kabupaten Bantul,Sumir 3 dika,daging edukasi kuliner makanan outdoor pemandangan_alam tempat_bermain tempat_makan
1913,1913,4.4,Kota Jakarta Barat,Talaga Sampireun - Puri,daging fasilitas makanan outdoor pemandangan_alam tempat_bermain tempat_makan
1916,1916,4.7,Kabupaten Sleman,Animalika Society Space,kuliner minuman
1919,1919,4.2,Kabupaten Sleman,QUA-LI Noodle & Rice Pakuwon Mall Jogja,daging fasilitas makanan minuman pelayanan ramah_anak smoking tempat_makan
1920,1920,4.3,Kota Jakarta Selatan,Tamani Kids Cafe,fasilitas makanan ramah_anak ramah_anak_anak rekreasi tempat_makan
1928,1928,4.6,Kabupaten Sleman,Lotek Via,fasilitas lokasi
1946,1946,4.8,Kabupaten Sleman,Balungan Bar Bar Waroeng Mbah Djo,makanan minuman outdoor pemandangan_alam tempat_bermain tempat_makan tempat_wisata
1947,1947,4.8,Kabupaten Sleman,Radja Gulai Kepala Ikan,daging makanan
1966,1966,4.3,Kota Jakarta Barat,Tea Garden,fasilitas halal makanan makanan_chinese pelayanan tempat_makan
1967,1967,4.6,Kabupaten Sleman,Rumkul Ateeya,edukasi kuliner makanan tempat_makan
1972,1972,4.3,Kabupaten Gunung Kidul,Berkah Dawet,kuliner lokasi makanan minuman pedas tempat_makan
1977,1977,4.5,Kabupaten Sleman,Suwatu By Mil & Bay,bersejarah gunung makanan outdoor pemandangan pemandangan_alam tempat_bermain tempat_wisata tradisional
1979,1979,4.7,Kabupaten Gunung Kidul,Kopi Wono Angkringan Mbah Dullah,indoor malam_hari
1986,1986,4.5,Kabupaten Gunung Kidul,Mie Ayam Mantap Pak Muji,fasilitas makanan pelayanan tempat_makan
1987,1987,4.6,Kabupaten Gunung Kidul,Omah Bonsai Cafe,fasilitas minuman pelayanan ramah_anak
1989,1989,4.3,Kabupaten Sleman,Rumah Makan RATA RATA,edukasi fasilitas kuliner makanan makanan_hari ramah_anak tempat_makan
1994,1994,3.8,Kabupaten Sleman,Resto & Catering - Joglo Pari Sewu,outdoor pemandangan pemandangan_alam tempat_bermain tempat_wisata
2009,2009,4.3,Kabupaten Gunung Kidul,Resto Bosskid Gunungkidul,alam estetik fasilitas foto fotogenik lokasi outdoor pantai pelayanan pemandangan pemandangan_alam tempat_bermain tempat_makan tempat_wisata
2012,2012,4.1,Kabupaten Sleman,Resto Kampoengku,fasilitas kemah musik pelayanan ramah_anak tempat_makan
2020,2020,4.4,Kabupaten Gunung Kidul,RM Seger Waras,daging fasilitas lokasi makanan
2024,2024,4.6,Kabupaten Gunung Kidul,Rumah Makan Mbah Warno Coto Makasar,daging fasilitas indoor malam_hari
2025,2025,4.5,Kabupaten Gunung Kidul,Rumah Makan Padang Putra Bundo,lokasi
2030,2030,4.6,Kabupaten Gunung Kidul,Soto Kembang Sore & Bakmi Condhong Raos,hemat_biaya makanan tempat_makan
2031,2031,4.2,Kabupaten Sleman,Rosella Easy Dining,fasilitas indoor outdoor pelayanan pemandangan_alam tempat_bermain tempat_makan
2037,2037,4.3,Kabupaten Sleman,Resto Joglo Asri,bersejarah fasilitas kenyamanan makanan pertemuan tempat_ibadah tempat_makan tempat_wisata
2038,2038,4.7,Kota Jakarta Barat,Thai Street - Green Sedayu Mall,fasilitas pelayanan
2039,2039,4.5,Kabupaten Sleman,"Capcay Colombo ""Pak Harno""",kuliner makanan malam_hari minuman tempat_makan
2041,2041,4.4,Kota Jakarta Barat,The Bale Daan Mogot,fasilitas indoor kenyamanan pelayanan pertemuan ramah_anak
2045,2045,4.6,Kabupaten Sleman,Bakso dan Mie Ayam Pak Indro,minuman
2048,2048,4.5,Kabupaten Sleman,Kupat Tahu Kancilan,fasilitas hemat_biaya makanan outdoor pemandangan_alam tempat_bermain tempat_makan
2050,2050,4.5,Kabupaten Sleman,Rumah Makan Padang Sederhana Jogja,daging makanan pertemuan
2052,2052,4.4,Kabupaten Sleman,Waroeng Nyamleng Jogja,lokasi makanan outdoor pemandangan_alam relaksasi tempat_bermain tempat_makan tempat_wisata
2053,2053,4.5,Kabupaten Sleman,The Westlake Resto,kenyamanan makanan rekreasi relaksasi tempat_bermain tempat_makan tempat_piknik tempat_wisata
2054,2054,4.5,Kabupaten Bantul,Thiwul Ayu Mbok Sum,alam makanan outdoor pemandangan_alam tempat_bermain tempat_makan tempat_wisata
2056,2056,4.4,Kota Jakarta Pusat,Tjikinii Lima,pertemuan ramah_anak smoking
2059,2059,4.5,Kabupaten Sleman,The Waroeng of Raminten,aktivitas_air kuliner tempat_wisata
2060,2060,4.5,Kota Jakarta Selatan,Thirty Three By Mirasari Restaurant,fasilitas kuliner makanan minuman pertemuan ramah_anak tempat_makan
2063,2063,4.6,Kota Jakarta Selatan,Tokyo Skipjack,makanan_jepang
2064,2064,4.6,Kabupaten Sleman,Jejamuran,aktivitas_air bersejarah makanan tempat_wisata tradisional
2066,2066,4.4,Kabupaten Sleman,Cengkir Heritage Resto And Coffee,gunung lokasi makanan makanan_tradisional tempat_makan tradisional
2069,2069,4.5,Kabupaten Sleman,Kupat Gule Bang Doel,daging makanan makanan_hari pagi_hari pedas tempat_makan
2070,2070,4.7,Kabupaten Sleman,Lesehan Mas Jan,makanan pedas tempat_makan
2074,2074,4.4,Kota Jakarta Pusat,Warnong Kebon Sirih,fasilitas hemat_biaya lokasi makanan pertemuan tempat_makan
2080,2080,4.5,Kota Jakarta Pusat,Waha Kitchen,indoor minuman tempat_makan tempat_ngumpul
2084,2084,4.4,Kabupaten Sleman,Waroeng,fasilitas indoor malam_hari outdoor pemandangan_alam ramah_anak tempat_bermain tempat_makan tempat_ngumpul tempat_wisata
2085,2085,4.6,Kabupaten Gunung Kidul,Waroeng Dhahar PAWONE MBAH SECHO,indoor malam_hari tempat_makan
2086,2086,4.6,Kota Jakarta Pusat,Waroeng hijau (rumah makan ),makanan tempat_makan
2092,2092,4.5,Kabupaten Bantul,Waroeng Omah Sawah,hemat_biaya lokasi makanan makanan_tradisional pertemuan tradisional
2094,2094,4.8,Kabupaten Sleman,Mangut Yu Harni,fasilitas makanan tempat_makan
2095,2095,4.6,Kota Jakarta Selatan,Waroeng Tiki Taka,makanan pedas tempat_makan
2097,2097,4.4,Kabupaten Bantul,Waroeng Pohon Omah Sawah,alam kenyamanan outdoor pemandangan_alam pemandangan_indah pertemuan ramah_anak tempat_bermain tempat_wisata
2099,2099,4.4,Kota Jakarta Barat,"Waroeng Spesial Sambal ""SS"" Tanjung Duren",kuliner makanan pedas tempat_makan
2102,2102,4.2,Kota Jakarta Utara,Waroenk Kito Green Garden,fasilitas pelayanan
2105,2105,4.3,Kota Jakarta Barat,Waroenk Kito semanan,kuliner makanan tempat_makan
2107,2107,4.3,Kabupaten Bantul,Warung Arum Manis / Nasi Goreng Thakthuk Mbak ASIH,kuliner
2110,2110,4.2,Kabupaten Sleman,Moelih nDeso,aktivitas_air lokasi ramah_anak rekreasi relaksasi tempat_bermain tempat_wisata
2113,2113,4.6,Kabupaten Bantul,Warunge Simak,edukasi makanan ramah_anak tempat_makan
2114,2114,4.3,Kabupaten Sleman,Warung Angkring Lesehan,makanan tempat_makan
2117,2117,4.6,Kota Jakarta Barat,Warung Bemo,fasilitas indoor kuliner makanan malam_hari minuman pedas pelayanan ramah_anak tempat_makan
2118,2118,4.6,Kota Jakarta Utara,Warung Betawi H. Ibeh,fasilitas kuliner makanan makanan_hari ramah_anak tempat_makan
2119,2119,4.3,Kabupaten Bantul,Warung Enaak,fasilitas makanan_western ramah_anak smoking
2122,2122,4.4,Kota Jakarta Selatan,Warung Bu Vesti Barito,daging fasilitas kuliner makanan pedas tempat_makan
2124,2124,4.4,Kota Jakarta Pusat,Warung Korea Pop,kuliner
2128,2128,4.3,Kabupaten Sleman,Warung Kulinan,estetik foto fotogenik outdoor pagi_hari pelayanan pemandangan_alam tempat_bermain
2130,2130,4.6,Kota Jakarta Barat,Warung Lesehan Jawa Timur Lumpang Emas,makanan pedas tempat_makan
2131,2131,4.2,Kabupaten Gunung Kidul,Warung Lesehan Pak Kirun,alam fasilitas indoor lokasi malam_hari musik outdoor pemandangan_alam tempat_bermain tempat_wisata transportasi
2134,2134,4.2,Kabupaten Sleman,ANGKRINGAN GADJAH,edukasi kuliner makanan relaksasi tempat_makan
2136,2136,4.8,Kabupaten Bantul,Warung Lesehan Mas Daffa,makanan tempat_makan
2138,2138,4.4,Kabupaten Gunung Kidul,"Warung Lesehan ""Sugarni""",kuliner malam_hari
2140,2140,4.3,Kabupaten Sleman,Warung Makan Angger Lesehan dan Soto Ayam Jeng Nunuk,makanan malam_hari pedas
2142,2142,3.9,Kabupaten Kulon Progo,Warung Makan Beong & Aneka Ikan mBah Juri,fasilitas makanan tempat_makan
2145,2145,4.6,Kabupaten Sleman,Warung Makan E 7,makanan pagi_hari
2146,2146,4.6,Kabupaten Kulon Progo,Warung Makan Gudeg Yu Sum,makanan pedas
2149,2149,4.3,Kabupaten Bantul,Warung Makan Barokah,makanan makanan_hari pagi_hari ramah_anak tempat_makan
2154,2154,4.3,Kabupaten Kulon Progo,Warung Makan Gule Sawah,fasilitas lokasi makanan minuman pelayanan tempat_makan
2157,2157,4.2,Kabupaten Kulon Progo,"Warung Makan ""IWAK PROGO""",estetik fasilitas foto fotogenik makanan outdoor pelayanan pemandangan pemandangan_alam relaksasi tempat_bermain tempat_wisata
2167,2167,4.8,Kabupaten Sleman,Warung Makan Moro Rement Pak Gun,daging makanan
2177,2177,4.4,Kabupaten Gunung Kidul,Warung Makan Sari Roso,makanan tempat_makan
2180,2180,4.4,Kabupaten Bantul,Warung Makan Sego Godog Mbok Yah,kuliner makanan tempat_makan
2181,2181,4.9,Kabupaten Bantul,Warung Mbah Kromo Pasar Bantul,makanan
2185,2185,3.8,Kabupaten Gunung Kidul,Warung mbah wir,makanan tempat_makan
2186,2186,4.2,Kota Jakarta Selatan,Warung Nagih,kenyamanan malam_hari musik
2190,2190,4.4,Kabupaten Sleman,Rumah Makan Mbok Berek Garden,makanan tempat_makan
2192,2192,4.5,Kota Jakarta Selatan,Warung MJS,makanan makanan_tradisional musik tempat_makan tradisional
2195,2195,4.6,Kota Jakarta Barat,Warung Nasi Ojolali H.Mukmin,makanan
2196,2196,4.3,Kota Jakarta Pusat,Warung Ngalam,fasilitas kuliner makanan_hari pelayanan
2197,2197,4.3,Kota Jakarta Selatan,Warung Pedes,pedas ramah_anak tempat_makan
2199,2199,4.3,Kota Jakarta Selatan,WARUNG PASTA x LOCARASA Kemang,kenyamanan makanan makanan_western pertemuan smoking
2201,2201,4.5,Kabupaten Bantul,Warung Prasmanan Lawasan,fasilitas lokasi makanan makanan_hari makanan_tradisional pagi_hari pedas tempat_makan tradisional
2203,2203,4.5,Kota Jakarta Pusat,Warung Sate Tongseng Sri Rejeki,kuliner makanan makanan_hari minuman pedas tempat_makan
2204,2204,4.5,Kabupaten Gunung Kidul,Warung Sego Abang Gunung Kidul,fasilitas makanan makanan_tradisional pertemuan tempat_makan tradisional
2206,2206,4.4,Kota Jakarta Barat,Warung Rawit,minuman ramah_anak
2208,2208,4.5,Kabupaten Sleman,Sasanti Restaurant,makanan makanan_jepang malam_hari musik tempat_makan
2209,2209,4.0,Kabupaten Bantul,Warung Sate Kambing Mbak Resty,makanan outdoor pemandangan_alam tempat_bermain tempat_makan
2211,2211,4.5,Kabupaten Bantul,Warung Sederhana Pak Warto,kuliner makanan tempat_makan
2212,2212,4.3,Kabupaten Gunung Kidul,Warung Sego Abang Pari Gogo,daging makanan makanan_tradisional tempat_makan tradisional
2214,2214,4.5,Kabupaten Gunung Kidul,Warung Simbok,alam daging fasilitas lokasi makanan outdoor pantai pemandangan_alam ramah_anak tempat_bermain tempat_wisata
2215,2215,4.6,Kabupaten Gunung Kidul,"Warung Soto ""Pak Yo""",makanan makanan_hari pagi_hari tempat_makan
2216,2216,4.4,Kota Jakarta Barat,Warung Tekko,makanan minuman pedas ramah_anak tempat_makan
2217,2217,4.4,Kabupaten Bantul,Warung Tengah Sawah - WTS,kenyamanan kuliner makanan tempat_makan
2218,2218,4.4,Kabupaten Bantul,Warung Tongseng Ayam Sudimoro,daging fasilitas kuliner makanan pelayanan
2222,2222,4.4,Kota Jakarta Pusat,Warung Soto Ceker & Ranjau Pak Gendut,kemah makanan malam_hari
2223,2223,4.5,Kabupaten Bantul,Warung Soto Rejeki,fasilitas makanan tempat_makan
2224,2224,4.2,Kota Jakarta Barat,Warung Tekko Daan Mogot,makanan pertemuan ramah_anak tempat_makan
2226,2226,4.3,Kota Jakarta Selatan,Warung Teteh Nasi Liwet,daging makanan ramah_anak tempat_makan
2227,2227,4.5,Kota Jakarta Barat,Warung Tongseng Joyo Samino 2,daging makanan tempat_makan
2228,2228,4.1,Kota Jakarta Selatan,Warunk WOW KWB Jakarta Selatan,malam_hari pelayanan
2229,2229,4.2,Kabupaten Sleman,Warung Watoe Gadjah,makanan outdoor pemandangan_alam rekreasi tempat_bermain tempat_main tempat_makan tempat_wisata
2234,2234,4.3,Kabupaten Bantul,White Rose Bakery & Cakes,fasilitas indoor kenyamanan malam_hari tempat_makan
2236,2236,4.6,Kabupaten Bantul,wrgpakdhe.jogja Ayam Betutu,hemat_biaya makanan malam_hari pedas tempat_makan
2256,2256,4.8,Kabupaten Bantul,Yabbiekayu Restaurant,alam lokasi makanan tempat_makan
2262,2262,4.3,Kota Jakarta Utara,XYZ DISTRICT,fasilitas malam_hari relaksasi
2263,2263,4.7,Kota Jakarta Selatan,Yakinikuya,fasilitas
2264,2264,4.7,Kota Jakarta Selatan,YinYang DimSum,makanan_chinese
2265,2265,4.4,Kota Jakarta Barat,Yell-O Steak House,ramah_anak
2436,2436,4.7,Kabupaten Kulon Progo,Dadap Sumilir,estetik foto fotogenik lokasi outdoor pemandangan pemandangan_alam tempat_bermain tempat_wisata
2477,2477,4.5,Kota Yogyakarta,Warung Brongkos Handayani,minuman
2499,2499,4.4,Kabupaten Kepulauan Seribu,Pondok Sambel Coet Barokah,daging fasilitas kebersihan makanan pelayanan tempat_makan
2502,2502,4.5,Kabupaten Kepulauan Seribu,Xing Zhuan Dimsum Taman Surya,makanan tempat_makan
2504,2504,4.3,Kabupaten Kepulauan Seribu,Waroeng Terras Pramuka,lokasi outdoor pemandangan_alam tempat_wisata
2506,2506,4.6,Kabupaten Kepulauan Seribu,Wandi Putra Samba 2,makanan pedas tempat_makan
2507,2507,4.3,Kabupaten Kepulauan Seribu,Gubug Makan Mang Engking Soetta,daging fasilitas makanan pelayanan ramah_anak tempat_makan
2515,2515,4.1,Kota Yogyakarta,Bakmi & Bajigur Kadin Mbah Hj. Karto Pak Rochadi,kegiatan_rekreasi malam_hari musik tempat_main
2520,2520,4.3,Kota Yogyakarta,Gudeg Yu Djum,daging kuliner makanan rumah_makan tempat_makan
2522,2522,4.6,Kota Yogyakarta,R&B Grill Yogyakarta,kenyamanan makanan
2524,2524,4.3,Kabupaten Gunung Kidul,The Manglung View & Resto,estetik foto fotogenik outdoor pemandangan pemandangan_alam relaksasi tempat_bermain tempat_wisata
2527,2527,4.4,Kota Yogyakarta,Richeese Factory,bersejarah pedas tempat_makan
2529,2529,4.4,Kabupaten Sleman,Waroeng Belik,hemat_biaya lokasi makanan outdoor pemandangan_alam tempat_bermain tempat_makan
2538,2538,4.5,Kota Yogyakarta,Sop Buntut Pakualaman & Lesehan 50,kuliner makanan tempat_makan
2550,2550,4.6,Kota Yogyakarta,Gudeg Mbok Lindu,indoor makanan pagi_hari tempat_makan
2552,2552,4.4,Kota Yogyakarta,Soto Ayam Pak Gareng,makanan pagi_hari tempat_makan
2553,2553,4.6,Kota Jakarta Pusat,Tugu Kuntskring Palais Jakarta,bersejarah indoor tempat_bersejarah tempat_wisata
2559,2559,4.3,Kota Yogyakarta,Warung Sate Kambing & Tongseng Pak Amat,daging fasilitas makanan malam_hari
2565,2565,4.4,Kota Yogyakarta,Sekar Kedhaton Restaurant,makanan_tradisional tradisional transportasi
2568,2568,4.4,Kota Yogyakarta,Lesehan SBTB Terang Bulan malioboro,kuliner makanan malam_hari musik pedas tempat_makan
2569,2569,4.5,Kota Yogyakarta,Ayam Goreng Bu Tini,daging makanan
2571,2571,4.2,Kota Yogyakarta,ROEMI Xtraordinary Ice Cream,daging edukasi makanan tempat_makan
2573,2573,4.3,Kota Yogyakarta,Sate Ayam Pak Kromo,fasilitas makanan tempat_makan
2577,2577,4.6,Kota Yogyakarta,Sate Taichan Senayan Yogya,pelayanan
2585,2585,4.5,Kota Yogyakarta,Gudeg Pawon,daging makanan pemandangan_indah rumah_makan tempat_wisata
2586,2586,4.3,Kota Yogyakarta,Raminten Kitchen,bersejarah tradisional
2588,2588,4.5,Kota Yogyakarta,The House Of Raminten,makanan tempat_makan
2590,2590,4.3,Kota Yogyakarta,Restoran Gazebo Garden,fasilitas tempat_makan
2592,2592,4.3,Kabupaten Sleman,Pondok Makan Pelem Golek,makanan outdoor pemandangan_alam pertemuan relaksasi tempat_bermain tempat_makan tempat_wisata
2593,2593,4.3,Kota Yogyakarta,Rumah Makan Padang Aroma Baru,daging makanan tempat_makan
2595,2595,4.3,Kota Yogyakarta,Special Bakmi & Nasi Goreng Pak Pele,daging makanan tempat_wisata
2596,2596,4.4,Kota Yogyakarta,Anggrek Executive Lounge Stasiun Tugu Yogyakarta,fasilitas indoor kenyamanan smoking tempat_ibadah tempat_makan transportasi
2599,2599,4.4,Kota Yogyakarta,Mie Pelangi 88,makanan tempat_makan
2601,2601,4.4,Kota Yogyakarta,Nasi Goreng Sapi Padmanaba,kemah
2605,2605,4.6,Kota Yogyakarta,Lupis Mbah Satinem,makanan tempat_makan
2609,2609,4.5,Kota Yogyakarta,Warung Mie Remaja,kuliner makanan tempat_makan
2614,2614,4.4,Kota Yogyakarta,Restoran Bumbu Desa,fasilitas kenyamanan makanan makanan_tradisional pelayanan pertemuan tempat_makan tradisional
2615,2615,4.4,Kota Yogyakarta,Lombok Idjo Diponegoro,makanan ramah_anak tempat_makan
2617,2617,4.6,Kota Yogyakarta,Soto Ayam Pak Dalbe,hemat_biaya makanan pagi_hari tempat_makan
2618,2618,4.4,Kota Yogyakarta,"Pecel ""Senggol"" Beringharjo",kuliner makanan pagi_hari tempat_makan
2620,2620,4.6,Kota Yogyakarta,Soto Pites Mbah Galak,makanan makanan_hari pagi_hari pedas tempat_makan
2621,2621,4.4,Kota Yogyakarta,Legend Coffee,edukasi kenyamanan pertemuan smoking
2622,2622,4.2,Kota Yogyakarta,Superman Restaurant,tempat_makan
2625,2625,4.6,Kota Yogyakarta,"Coto ""La-Capila""",edukasi makanan
2629,2629,4.3,Kota Yogyakarta,Rumah Makan Soto Ayam 61,makanan pedas tempat_makan
2632,2632,4.4,Kota Yogyakarta,Nasi Goreng Bringharjo,hemat_biaya tempat_makan
2636,2636,4.4,Kota Yogyakarta,Omah Dhuwur Restaurant,alam bersejarah estetik kuliner makanan pemandangan_indah pertemuan tempat_makan tempat_wisata
2640,2640,4.5,Kota Yogyakarta,Sate Ayam Podomoro,daging makanan
2642,2642,4.5,Kota Yogyakarta,Yammie Ketandan,estetik foto fotogenik halal kuliner makanan tempat_makan
2647,2647,4.4,Kota Yogyakarta,Sate Kere Pasar Beringharjo,makanan
2648,2648,4.7,Kota Yogyakarta,Mie Kita Orang Taman Siswa,daging edukasi makanan pedas tempat_makan
2652,2652,4.3,Kota Yogyakarta,Warung Makan Cak Koting,indoor pedas tempat_makan
2654,2654,4.6,Kota Yogyakarta,Es Buah Gerjen Keraton Yogyakarta,minuman
2655,2655,4.5,Kota Yogyakarta,Kebon Ndalem Coffee & Eatery,makanan
2774,2774,4.5,Kota Jakarta Pusat,THAMRIN 10 Food & Creative Park,fasilitas malam_hari musik
2880,2880,4.4,Kota Jakarta Utara,A Hwa,fasilitas kuliner makanan tempat_makan
2881,2881,4.3,Kota Jakarta Utara,Babi Guling Ko Made,kuliner makanan pedas tempat_makan
2882,2882,4.0,Kota Jakarta Utara,"Babi Panggang TGR 99, Green Garden",makanan tempat_makan
2883,2883,4.5,Kabupaten Kepulauan Seribu,Bakmi Bangka Air Mangkok,makanan tempat_makan
2884,2884,4.5,Kabupaten Kepulauan Seribu,Bakmi Bangka & Chinese Food AFU,kuliner makanan pagi_hari pedas tempat_makan
2885,2885,4.5,Kota Jakarta Barat,Bakmie Aloi,kuliner makanan tempat_makan
2886,2886,4.5,Kota Jakarta Utara,Bakmie Nirwana,kuliner makanan pedas rumah tempat_makan
2887,2887,4.5,Kota Jakarta Barat,Bubur Family,makanan tempat_makan
2888,2888,4.5,Kota Jakarta Barat,Ezy Food,indoor makanan minuman pedas tempat_makan
2889,2889,4.5,Kota Jakarta Utara,Grand Wingheng Hongkong Dimsum Muara Karang,fasilitas makanan pelayanan tempat_makan
2890,2890,4.5,Kota Jakarta Utara,HoLiaw,makanan tempat_makan
2891,2891,4.6,Kota Jakarta Utara,"Hoghock, Pantai Indah Kapuk",makanan tempat_makan
2892,2892,4.7,Kota Jakarta Utara,Hoghock,makanan tempat_makan
2893,2893,4.5,Kota Jakarta Utara,"Hoghock, Taman Ratu",makanan tempat_makan tempat_ngumpul
2894,2894,4.5,Kota Yogyakarta,Makmur Restaurant,fasilitas makanan tempat_makan
2895,2895,4.3,Kota Jakarta Utara,Mie Ateng,makanan tempat_makan
2896,2896,4.4,Kota Jakarta Utara,Nasi Akwang Pluit,fasilitas makanan pedas tempat_makan
2897,2897,4.5,Kota Jakarta Barat,Nasi Akwang Taman Palem,fasilitas makanan pedas pelayanan tempat_makan
2898,2898,4.7,Kota Jakarta Pusat,Nasi Campur Kenanga,makanan tempat_makan
2899,2899,4.4,Kota Jakarta Utara,Nasi Kari Aladin,fasilitas makanan tempat_makan
2900,2900,4.7,Kabupaten Sleman,Rumah Makan 5 Serangkai Khas Karo,makanan minuman pedas tempat_makan
2901,2901,4.3,Kota Jakarta Timur,Rumah Makan BPK Sinar Medan,fasilitas kuliner
2902,2902,4.2,Kota Jakarta Utara,Rumah Makan BPK Nangin Milala,fasilitas makanan pedas pelayanan tempat_makan
2903,2903,4.4,Kota Yogyakarta,Rumah Makan Babi PigGoo Kitchen,edukasi fasilitas makanan ramah_anak tempat_makan
2904,2904,4.4,Kota Yogyakarta,Rumah Makan Bakso ITO,makanan tempat_makan
2905,2905,4.5,Kota Yogyakarta,Rumah Makan Baru,kuliner makanan tempat_makan
2906,2906,4.5,Kota Yogyakarta,Rumah Makan Lie Djiong,makanan malam_hari musik tempat_makan
2907,2907,4.4,Kota Jakarta Utara,Samcan Goreng Epenk Muara Karang,makanan tempat_makan
2908,2908,4.2,Kota Jakarta Barat,Sei'ra - Makanan Khas NTT,makanan pedas tempat_makan
2909,2909,4.6,Kota Jakarta Utara,Wan Tan Mie Asam,makanan tempat_makan
2910,2910,4.5,Kota Yogyakarta,Warung Buto,fasilitas makanan tempat_makan
2912,2912,4.5,Kabupaten Sleman,Bakmi Jawa Pak Kuncung,hemat_biaya indoor kuliner makanan tempat_makan
2916,2916,4.7,Kota Yogyakarta,Kedai Kebun Forum,estetik indoor kegiatan_rekreasi makanan pemandangan_indah relaksasi tempat_makan
2919,2919,4.6,Kabupaten Bantul,Lesehan Pak Bowo,kuliner makanan pedas
2924,2924,4.6,Kabupaten Gunung Kidul,Pawon Joglo,tempat_makan
2925,2925,4.4,Kabupaten Gunung Kidul,RM Kampoeng Lobster,alam daging fasilitas lokasi makanan outdoor pantai pedas pelayanan pemandangan_alam tempat_bermain tempat_wisata
2926,2926,4.5,Kabupaten Bantul,Rumah Makan Padang Narendra Grojogan,fasilitas kuliner makanan_hari pelayanan tempat_makan
2927,2927,4.7,Kota Yogyakarta,Sate Ayam Tukangan,makanan tempat_makan
2928,2928,4.4,Kabupaten Bantul,Warung Makan Singgah Selalu,fasilitas makanan pelayanan tempat_makan
2931,2931,3.8,Kota Yogyakarta,Angkringan Gareng Petruk,makanan_tradisional tempat_makan tradisional
